time;cpu_percent;memory_percent;memory_mbytes;virt_mem_bytes
10;0,0;0,024727356219076336;8310784;12898304
21;99,1;0,03114988787380932;10469376;15011840
31;99,0;0,038376759356269774;12898304;16994304
41;99,1;0,04780947188143738;16068608;21901312
51;99,1;0,05392732935900087;18124800;23531520
62;99,1;0,061032331170593535;20512768;26005504
72;99,1;0,07765535427696126;26099712;36499456
82;0,0;0,08073865694991655;27136000;37457920
93;0,0;0,08073865694991655;27136000;37457920
103;99,1;0,08073865694991655;27136000;37457920
113;0,0;0,08073865694991655;27136000;37457920
123;0,0;0,08073865694991655;27136000;37457920
134;0,0;0,08443130797721086;28377088;37863424
144;0,0;0,08603998763266581;28917760;38268928
154;0,0;0,08603998763266581;28917760;38268928
165;0,0;0,08603998763266581;28917760;38268928
175;0,0;0,08603998763266581;28917760;38268928
185;0,0;0,08603998763266581;28917760;38268928
196;99,2;0,08603998763266581;28917760;38531072
206;0,0;0,08603998763266581;28917760;38531072
216;0,0;0,08603998763266581;28917760;38531072
226;0,0;0,08603998763266581;28917760;38531072
237;0,0;0,08603998763266581;28917760;38674432
247;0,0;0,08603998763266581;28917760;38674432
257;0,0;0,08603998763266581;28917760;38674432
267;0,0;0,08603998763266581;28917760;38674432
278;0,0;0,08603998763266581;28917760;38674432
288;0,0;0,08603998763266581;28917760;38674432
298;0,0;0,08603998763266581;28917760;38674432
308;0,0;0,08603998763266581;28917760;38674432
318;0,0;0,08603998763266581;28917760;38674432
329;0,0;0,08603998763266581;28917760;38674432
339;0,0;0,08603998763266581;28917760;38674432
349;0,0;0,08603998763266581;28917760;38674432
359;0,0;0,08603998763266581;28917760;38674432
370;0,0;0,08603998763266581;28917760;38674432
380;0,0;0,08603998763266581;28917760;38674432
390;0,0;0,08603998763266581;28917760;38674432
400;0,0;0,08720993647299667;29310976;38674432
411;0,0;0,08720993647299667;29310976;38674432
421;0,0;0,08720993647299667;29310976;38674432
431;0,0;0,08720993647299667;29310976;38674432
441;0,0;0,08720993647299667;29310976;38674432
452;0,0;0,08720993647299667;29310976;38809600
462;0,0;0,08720993647299667;29310976;38809600
472;0,0;0,08720993647299667;29310976;38809600
482;0,0;0,08720993647299667;29310976;38809600
493;0,0;0,08720993647299667;29310976;38809600
503;0,0;0,08720993647299667;29310976;38809600
513;0,0;0,08801427630072414;29581312;39129088
523;99,1;0,0944489949225439;31744000;41148416
533;99,1;0,09927503388890872;33366016;42721280
544;99,1;0,10329673302754608;34717696;44294144
554;99,1;0,10731843216618343;36069376;45604864
564;99,0;0,11134013130482077;37421056;46915584
574;99,1;0,11616617027118561;39043072;48488448
585;198,1;0,12099220923755044;40665088;50061312
595;99,1;0,12742692785937018;42827776;52215808
605;99,0;0,13350822443567334;44871680;54239232
615;99,1;0,13967482978158396;46944256;56242176
626;99,1;0,14567081758827966;48959488;58380288
636;0,0;0,15164243146080178;50966528;60338176
646;198,0;0,10357703327054202;34549760;43769856
656;0,0;0,10260207590359963;34484224;43769856
667;0,0;0,10260207590359963;34484224;43769856
677;0,0;0,10260207590359963;34484224;43769856
687;0,0;0,10260207590359963;34484224;43769856
697;99,1;0,10260207590359963;34484224;43769856
708;0,0;0,10260207590359963;34484224;43769856
718;0,0;0,10260207590359963;34484224;43769856
728;0,0;0,10260207590359963;34484224;43769856
738;0,0;0,10260207590359963;34484224;43769856
749;0,0;0,10260207590359963;34484224;43769856
759;0,0;0,10260207590359963;34484224;43769856
769;0,0;0,10260207590359963;34484224;43769856
779;0,0;0,10260207590359963;34484224;43769856
790;0,0;0,10260207590359963;34484224;43769856
800;0,0;0,10260207590359963;34484224;43769856
810;0,0;0,10260207590359963;34484224;43769856
820;0,0;0,10260207590359963;34484224;43769856
830;0,0;0,10260207590359963;34484224;43769856
841;0,0;0,10260207590359963;34484224;43769856
851;0,0;0,10260207590359963;34484224;43769856
861;0,0;0,10260207590359963;34484224;43769856
871;0,0;0,10260207590359963;34484224;43769856
881;0,0;0,10260207590359963;34484224;43769856
892;0,0;0,10260207590359963;34484224;43769856
902;0,0;0,10260207590359963;34484224;43769856
912;0,0;0,10260207590359963;34484224;43769856
922;0,0;0,10260207590359963;34484224;43769856
933;0,0;0,10260207590359963;34484224;43769856
943;0,0;0,10260207590359963;34484224;43769856
953;0,0;0,10260207590359963;34484224;43769856
963;0,0;0,10260207590359963;34484224;43769856
973;0,0;0,10260207590359963;34484224;43769856
984;0,0;0,10260207590359963;34484224;43769856
994;98,9;0,10260207590359963;34484224;43769856
1004;99,0;0,10617285726002613;35684352;45080576
1015;99,0;0,10461292547291831;35160064;44294144
1025;99,2;0,0;0;0
