PID, Time, CPU %, Memory %, Memory Bytes, Virtual Memory Bytes, State
2020385, 9757, 93.6, 0.7, 237288, 1136296, R
2019289, 9830, 23.8, 0.3, 126444, 979364, S
2020386, 9830, 95.3, 0.7, 251012, 1140856, R
2020385, 9830, 94.5, 0.7, 257352, 1155496, R
2019289, 9901, 23.8, 0.3, 126444, 979364, S
2020386, 9901, 96.3, 0.7, 255500, 1145464, R
2020385, 9901, 95.3, 0.8, 266852, 1157576, R
2019289, 9977, 23.8, 0.3, 126444, 979364, S
2020386, 9977, 86.4, 0.7, 260252, 1150328, R
2020385, 9977, 85.5, 0.8, 266348, 1157064, R
2019289, 10048, 21.5, 0.3, 126444, 979364, S
2020386, 10048, 87.3, 0.8, 265004, 1154936, R
2020385, 10048, 86.4, 0.8, 268720, 1159624, R
2019289, 10113, 21.5, 0.3, 126444, 979364, S
2020386, 10113, 88.1, 0.8, 269756, 1159800, R
2020385, 10113, 87.1, 0.8, 273208, 1164232, R
2019289, 10185, 21.5, 0.3, 126444, 979364, S
2020386, 10185, 88.7, 0.8, 274244, 1164152, R
2020385, 10185, 87.8, 0.8, 277696, 1168584, R
2019289, 10256, 21.5, 0.3, 126444, 979364, S
2020386, 10256, 89.6, 0.8, 278996, 1169016, R
2020385, 10256, 88.6, 0.8, 282448, 1173192, R
2019289, 10325, 21.5, 0.3, 126444, 979364, S
2020386, 10325, 90.3, 0.8, 283748, 1173624, R
2020385, 10325, 89.4, 0.8, 286936, 1177800, R
2019289, 10393, 21.5, 0.3, 126444, 979364, S
2020386, 10393, 91.1, 0.8, 287444, 1177464, R
2020385, 10393, 90.2, 0.8, 291160, 1182152, R
2019289, 10457, 21.5, 0.3, 126444, 979364, S
2020386, 10457, 91.8, 0.8, 291932, 1182072, R
2020385, 10457, 90.8, 0.9, 295648, 1186504, R
2019289, 10526, 21.5, 0.3, 126444, 979364, S
2020386, 10526, 92.6, 0.9, 296948, 1186936, R
2020385, 10526, 91.7, 0.9, 300400, 1191368, R
2019289, 10605, 21.5, 0.3, 126444, 979364, S
2020386, 10605, 93.4, 0.9, 301964, 1191800, R
2020385, 10605, 92.5, 0.9, 305152, 1196232, R
2019289, 10671, 21.5, 0.3, 126444, 979364, S
2020386, 10671, 94.2, 1.1, 364260, 1270564, R
2020385, 10671, 93.3, 0.9, 309376, 1200328, R
2019289, 10737, 21.5, 0.3, 126444, 979364, S
2020386, 10737, 94.8, 0.9, 323840, 1230116, R
2020385, 10737, 94.0, 0.9, 313600, 1204424, R
2019289, 10798, 21.5, 0.3, 126444, 979364, S
2020386, 10798, 95.6, 0.9, 323840, 1230116, R
2020385, 10798, 94.7, 0.9, 317560, 1208520, R
2019289, 10869, 21.5, 0.3, 126444, 979364, S
2020386, 10869, 96.4, 1.1, 376372, 1282596, R
2020385, 10869, 95.5, 0.9, 321256, 1212104, R
2019289, 10941, 21.5, 0.3, 126444, 979364, S
2020386, 10941, 97.3, 1.0, 347832, 1253924, R
2020385, 10941, 96.3, 1.2, 396376, 1287112, R
2019289, 11010, 19.5, 0.3, 126444, 979364, S
2020386, 11010, 88.2, 1.0, 329116, 1235236, R
2020385, 11010, 87.4, 1.0, 341336, 1232072, R
2019289, 11073, 19.5, 0.3, 126444, 979364, S
2020386, 11073, 88.9, 1.0, 329116, 1235236, R
2020385, 11073, 88.0, 1.0, 341336, 1232072, R
2019289, 11142, 19.5, 0.3, 126444, 979364, S
2020386, 11142, 89.6, 1.0, 329116, 1235236, R
2020385, 11142, 88.8, 1.3, 452476, 1343432, R
2019289, 11223, 19.5, 0.3, 126444, 979364, S
2020386, 11223, 90.4, 1.0, 334788, 1239312, R
2020385, 11223, 89.6, 1.2, 398808, 1289672, R
2019289, 11294, 19.5, 0.3, 126444, 979364, S
2020386, 11294, 91.1, 1.0, 337092, 1243384, R
2020385, 11294, 90.3, 1.0, 347384, 1238216, R
2019289, 11362, 19.5, 0.3, 126444, 979364, S
2020386, 11362, 91.8, 1.0, 341248, 1247460, R
2020385, 11362, 90.9, 1.1, 362948, 1253832, R
2019289, 11435, 19.5, 0.3, 126444, 979364, S
2020386, 11435, 92.5, 1.0, 341248, 1251532, R
2020385, 11435, 91.6, 1.1, 379844, 1270728, R
2019289, 11508, 19.5, 0.3, 126444, 979364, S
2020386, 11508, 93.2, 1.0, 345140, 1251532, R
2020385, 11508, 92.4, 1.1, 379844, 1270728, R
2019289, 11578, 19.5, 0.3, 126444, 979364, S
2020386, 11578, 93.9, 1.0, 349296, 1255608, R
2020385, 11578, 93.1, 1.1, 379844, 1270728, R
2019289, 11648, 19.5, 0.3, 126444, 979364, S
2020386, 11648, 94.7, 1.0, 353452, 1259684, R
2020385, 11648, 93.8, 1.1, 379844, 1270728, R
2019289, 11719, 19.5, 0.3, 126444, 979364, S
2020386, 11719, 95.3, 1.2, 394936, 1297036, R
2020385, 11719, 94.5, 1.1, 379844, 1270728, R
2019289, 11791, 19.5, 0.3, 126444, 979364, S
2020386, 11791, 96.1, 1.4, 488888, 1386892, R
2020385, 11791, 95.2, 1.1, 379844, 1270728, R
2019289, 11863, 19.5, 0.3, 126444, 979364, S
2020386, 11863, 96.8, 1.5, 498288, 1396620, R
2020385, 11863, 96.0, 1.1, 379844, 1270728, R
2019289, 11940, 19.5, 0.3, 126444, 979364, S
2020386, 11940, 97.5, 1.7, 558488, 1456524, R
2020385, 11940, 96.7, 1.1, 380372, 1273228, R
2019289, 12010, 17.9, 0.3, 126444, 979364, S
2020386, 12010, 89.2, 1.7, 582540, 1480844, R
2020385, 12010, 88.4, 1.1, 380900, 1277304, R
2019289, 12077, 17.9, 0.3, 126444, 979364, S
2020386, 12077, 89.8, 1.7, 575500, 1465464, R
2020385, 12077, 89.0, 1.2, 414428, 1314404, R
2019289, 12162, 17.9, 0.3, 126444, 979364, S
2020386, 12162, 90.6, 1.3, 442948, 1332836, R
2020385, 12162, 89.9, 1.4, 484312, 1382244, R
2019289, 12228, 17.9, 0.3, 126444, 979364, S
2020386, 12228, 91.1, 1.3, 459312, 1349220, R
2020385, 12228, 90.4, 1.3, 438732, 1336676, R
2019289, 12293, 17.9, 0.3, 126444, 979364, S
2020386, 12293, 91.8, 1.4, 475680, 1365604, R
2020385, 12293, 91.0, 1.8, 611384, 1509220, R
2019289, 12364, 17.9, 0.3, 126444, 979364, S
2020386, 12364, 92.4, 1.4, 475680, 1365608, R
2020385, 12364, 91.8, 1.8, 591824, 1489764, R
2019289, 12438, 17.9, 0.3, 126444, 979364, S
2020386, 12438, 93.1, 1.4, 475680, 1365608, R
2020385, 12438, 92.4, 1.8, 592808, 1490788, R
2019289, 12516, 17.9, 0.3, 126444, 979364, S
2020386, 12516, 93.8, 1.4, 475680, 1365608, D
2020385, 12516, 93.1, 1.4, 490580, 1381436, R
2019289, 12584, 17.9, 0.3, 126444, 979364, S
2020386, 12584, 93.9, 1.4, 475680, 1365608, D
2020385, 12584, 93.7, 1.4, 475200, 1366076, R
2019289, 12650, 17.9, 0.3, 126444, 979364, S
2020386, 12650, 93.9, 1.4, 475680, 1365608, D
2020385, 12650, 94.4, 1.4, 491568, 1382464, R
2019289, 12719, 17.9, 0.3, 126444, 979364, S
2020386, 12719, 93.9, 1.4, 475716, 1365604, R
2020385, 12719, 95.0, 1.4, 491568, 1382464, R
2019289, 12782, 17.9, 0.3, 126444, 979364, S
2020386, 12782, 94.5, 0.6, 201000, 1098256, R
2020385, 12782, 95.5, 1.4, 491568, 1382464, R
2019289, 12850, 17.9, 0.3, 126444, 979364, S
2020386, 12850, 95.1, 0.6, 213560, 1122832, R
2020385, 12850, 96.1, 1.4, 491568, 1382464, D
2019289, 12926, 17.9, 0.3, 126444, 979364, S
2020386, 12926, 95.8, 0.6, 213560, 1122832, R
2020385, 12926, 96.1, 1.4, 491568, 1382464, D
2019289, 12996, 16.5, 0.3, 126444, 979364, S
2020386, 12996, 88.5, 0.6, 220424, 1122832, R
2020385, 12996, 88.2, 1.4, 491568, 1382464, D
2019289, 13073, 16.5, 0.3, 126444, 979364, S
2020386, 13073, 89.1, 0.6, 220424, 1122832, R
2020385, 13073, 88.4, 1.2, 426324, 1317180, R
2019289, 13143, 16.5, 0.3, 126444, 979364, S
2020386, 13143, 89.7, 0.6, 220688, 1122832, R
2020385, 13143, 89.0, 0.6, 211324, 1121256, R
2019289, 13210, 16.5, 0.3, 126444, 979364, S
2020386, 13210, 90.3, 0.6, 220688, 1122832, R
2020385, 13210, 89.5, 0.6, 211588, 1121256, R
2019289, 13277, 16.5, 0.3, 126444, 979364, S
2020386, 13277, 90.8, 0.6, 225968, 1122832, R
2020385, 13277, 90.1, 0.6, 211588, 1121256, R
2019289, 13344, 16.5, 0.3, 126444, 979364, S
2020386, 13344, 91.3, 0.6, 226760, 1122832, R
2020385, 13344, 90.6, 0.5, 185920, 1076200, R
2019289, 13409, 16.5, 0.3, 126444, 979364, S
2020386, 13409, 92.0, 0.6, 224512, 1114444, R
2020385, 13409, 91.2, 0.5, 193840, 1084348, R
2019289, 13479, 16.5, 0.3, 126444, 979364, S
2020386, 13479, 92.5, 0.6, 224512, 1114444, R
2020385, 13479, 91.8, 0.6, 199024, 1089440, R
2019289, 13549, 16.5, 0.3, 126444, 979364, S
2020386, 13549, 93.0, 0.6, 224512, 1114444, R
2020385, 13549, 92.4, 0.6, 204568, 1115416, R
2019289, 13612, 16.5, 0.3, 126444, 979364, S
2020386, 13612, 93.6, 0.5, 191844, 1085752, R
2020385, 13612, 92.9, 0.6, 204568, 1115416, R
2019289, 13685, 16.5, 0.3, 126444, 979364, S
2020386, 13685, 94.2, 0.8, 287144, 1181524, R
2020385, 13685, 93.5, 0.3, 130800, 1037376, R
2019289, 13748, 16.5, 0.3, 126444, 979364, S
2020386, 13748, 94.8, 0.7, 239732, 1133880, R
2020385, 13748, 94.0, 0.6, 197588, 1129052, R
2019289, 13819, 16.5, 0.3, 126444, 979364, S
2020386, 13819, 95.3, 0.8, 272728, 1166904, R
2020385, 13819, 94.6, 0.5, 178120, 1084736, R
2019289, 13888, 16.5, 0.3, 126444, 979364, S
2020386, 13888, 95.9, 0.9, 305728, 1199928, R
2020385, 13888, 95.2, 0.6, 225108, 1117760, R
2019289, 13958, 16.5, 0.3, 126444, 979364, S
2020386, 13958, 96.5, 0.9, 305728, 1199928, R
2020385, 13958, 95.8, 0.7, 231180, 1121880, R
2019289, 14028, 15.3, 0.3, 126444, 979364, S
2020386, 14028, 89.6, 0.9, 305728, 1199928, R
2020385, 14028, 89.0, 0.7, 231444, 1121880, R
2019289, 14099, 15.3, 0.3, 126444, 979364, S
2020386, 14099, 90.1, 0.8, 266344, 1156128, R
2020385, 14099, 89.5, 0.7, 239832, 1131180, R
2019289, 14168, 15.3, 0.3, 126444, 979364, S
2020386, 14168, 90.6, 0.8, 269508, 1159456, R
2020385, 14168, 90.0, 0.7, 253556, 1143460, R
2019289, 14233, 15.3, 0.3, 126444, 979364, S
2020386, 14233, 91.2, 0.8, 273996, 1164064, R
2020385, 14233, 90.5, 0.7, 253556, 1143460, R
2019289, 14302, 15.3, 0.3, 126444, 979364, S
2020386, 14302, 91.6, 0.8, 278484, 1168416, R
2020385, 14302, 91.0, 0.7, 253556, 1143460, R
2019289, 14366, 15.3, 0.3, 126444, 979364, S
2020386, 14366, 92.2, 0.8, 282708, 1172512, R
2020385, 14366, 91.5, 0.7, 256384, 1146532, R
2019289, 14431, 15.3, 0.3, 126444, 979364, S
2020386, 14431, 92.7, 0.8, 287196, 1177120, R
2020385, 14431, 92.0, 0.7, 260608, 1150884, R
2019289, 14497, 15.3, 0.3, 126444, 979364, S
2020386, 14497, 93.2, 0.8, 291420, 1181472, R
2020385, 14497, 92.6, 0.8, 264832, 1154980, R
2019289, 14566, 15.3, 0.3, 126444, 979364, S
2020386, 14566, 93.7, 0.9, 295908, 1185824, R
2020385, 14566, 93.1, 0.8, 269056, 1159076, R
2019289, 14629, 15.3, 0.3, 126444, 979364, S
2020386, 14629, 94.3, 0.9, 300396, 1190176, R
2020385, 14629, 93.6, 0.8, 272752, 1162916, R
2019289, 14698, 15.3, 0.3, 126444, 979364, S
2020386, 14698, 94.7, 0.9, 304884, 1194784, R
2020385, 14698, 94.1, 0.8, 277240, 1167268, R
2019289, 14763, 15.3, 0.3, 126444, 979364, S
2020386, 14763, 95.2, 0.9, 309108, 1198880, R
2020385, 14763, 94.6, 0.8, 280936, 1171108, R
2019289, 14824, 15.3, 0.3, 126444, 979364, S
2020386, 14824, 95.6, 0.9, 313332, 1203232, R
2020385, 14824, 95.0, 0.8, 284896, 1174948, R
2019289, 14892, 15.3, 0.3, 126444, 979364, S
2020386, 14892, 96.1, 0.9, 317556, 1207584, R
2020385, 14892, 95.6, 0.8, 289120, 1179300, R
2019289, 14959, 15.3, 0.3, 126444, 979364, S
2020386, 14959, 96.7, 1.0, 346596, 1236768, R
2020385, 14959, 96.1, 0.8, 293344, 1183396, R
2019289, 15022, 14.3, 0.3, 126444, 979364, S
2020386, 15022, 90.2, 1.1, 363068, 1252896, R
2020385, 15022, 89.7, 0.9, 297568, 1187748, R
2019289, 15092, 14.3, 0.3, 126444, 979364, S
2020386, 15092, 90.7, 1.0, 341308, 1231136, R
2020385, 15092, 90.2, 0.9, 302056, 1192100, R
2019289, 15157, 14.3, 0.3, 126444, 979364, S
2020386, 15157, 91.2, 1.1, 361104, 1251104, R
2020385, 15157, 90.6, 0.9, 306280, 1196196, R
2019289, 15227, 14.3, 0.3, 126444, 979364, S
2020386, 15227, 91.7, 1.3, 430076, 1319968, R
2020385, 15227, 91.1, 1.0, 342184, 1232548, R
2019289, 15296, 14.3, 0.3, 126444, 979364, S
2020386, 15296, 92.2, 1.2, 396000, 1285920, R
2020385, 15296, 91.7, 1.1, 383128, 1273252, R
2019289, 15364, 14.3, 0.3, 126444, 979364, S
2020386, 15364, 92.7, 1.0, 346336, 1236256, R
2020385, 15364, 92.1, 1.0, 328344, 1218468, R
2019289, 15427, 14.3, 0.3, 126444, 979364, S
2020386, 15427, 93.2, 1.0, 346336, 1239312, R
2020385, 15427, 92.5, 1.0, 328344, 1218468, R
2019289, 15499, 14.3, 0.3, 126444, 979364, S
2020386, 15499, 93.7, 1.0, 346336, 1239312, R
2020385, 15499, 93.1, 1.2, 400676, 1290916, R
2019289, 15564, 14.3, 0.3, 126444, 979364, S
2020386, 15564, 94.1, 1.0, 346336, 1243384, R
2020385, 15564, 93.5, 1.2, 412240, 1302180, R
2019289, 15627, 14.3, 0.3, 126444, 979364, S
2020386, 15627, 94.6, 1.0, 346336, 1243384, R
2020385, 15627, 94.0, 1.0, 358720, 1248932, R
2019289, 15697, 14.3, 0.3, 126444, 979364, S
2020386, 15697, 95.1, 1.0, 346336, 1247460, R
2020385, 15697, 94.5, 1.0, 334144, 1224100, R
2019289, 15765, 14.3, 0.3, 126444, 979364, S
2020386, 15765, 95.6, 1.0, 346336, 1251532, R
2020385, 15765, 95.0, 1.0, 345752, 1235876, R
2019289, 15837, 14.3, 0.3, 126444, 979364, S
2020386, 15837, 96.1, 1.0, 349168, 1255608, R
2020385, 15837, 95.5, 1.2, 414912, 1304996, R
2019289, 15909, 14.3, 0.3, 126444, 979364, S
2020386, 15909, 96.6, 1.0, 353324, 1259684, R
2020385, 15909, 96.0, 1.5, 495200, 1385380, R
2019289, 15977, 14.3, 0.3, 126444, 979364, S
2020386, 15977, 90.6, 1.0, 357216, 1263756, R
2020385, 15977, 90.0, 1.6, 556772, 1447076, R
2019289, 16047, 13.4, 0.3, 126444, 979364, S
2020386, 16047, 91.1, 1.1, 368764, 1275256, R
2020385, 16047, 90.5, 1.8, 605268, 1495204, R
2019289, 16114, 13.4, 0.3, 126444, 979364, S
2020386, 16114, 91.5, 1.2, 421536, 1323896, R
2020385, 16114, 91.0, 1.5, 514132, 1404068, R
2019289, 16179, 13.4, 0.3, 126444, 979364, S
2020386, 16179, 92.0, 1.4, 470292, 1368696, R
2020385, 16179, 91.4, 1.1, 384084, 1274020, R
2019289, 16249, 13.4, 0.3, 126444, 979364, S
2020386, 16249, 92.5, 1.7, 578272, 1476472, R
2020385, 16249, 92.0, 1.1, 384084, 1274020, R
2019289, 16324, 13.4, 0.3, 126444, 979364, S
2020386, 16324, 92.9, 1.9, 634412, 1532536, R
2020385, 16324, 92.4, 1.1, 384084, 1274024, R
2019289, 16389, 13.4, 0.3, 126444, 979364, S
2020386, 16389, 93.4, 2.0, 675456, 1573752, R
2020385, 16389, 92.8, 1.1, 384084, 1274024, R
2019289, 16458, 13.4, 0.3, 126444, 979364, S
2020386, 16458, 93.8, 1.7, 564276, 1454156, R
2020385, 16458, 93.3, 1.1, 384084, 1274024, R
2019289, 16530, 13.4, 0.3, 126444, 979364, S
2020386, 16530, 94.4, 1.3, 446772, 1336652, R
2020385, 16530, 93.7, 1.1, 384084, 1274024, D
2019289, 16609, 13.4, 0.3, 126444, 979364, S
2020386, 16609, 94.8, 1.4, 479504, 1369420, R
2020385, 16609, 93.7, 1.1, 384084, 1274024, D
2019289, 16677, 13.4, 0.3, 126444, 979364, S
2020386, 16677, 95.2, 1.4, 479504, 1369424, R
2020385, 16677, 93.8, 1.1, 384084, 1274024, D
2019289, 16744, 13.4, 0.3, 126444, 979364, S
2020386, 16744, 95.8, 1.4, 479504, 1369424, R
2020385, 16744, 94.0, 1.0, 336480, 1226404, R
2019289, 16810, 13.4, 0.3, 126444, 979364, S
2020386, 16810, 96.2, 1.4, 479504, 1369424, R
2020385, 16810, 94.5, 0.3, 127460, 1017236, R
2019289, 16882, 13.4, 0.3, 126444, 979364, S
2020386, 16882, 96.2, 1.4, 479504, 1369424, D
2020385, 16882, 94.9, 0.4, 142496, 1048000, R
2019289, 16955, 13.4, 0.3, 126444, 979364, S
2020386, 16955, 96.3, 1.4, 479504, 1369424, D
2020385, 16955, 95.4, 0.4, 142496, 1048000, R
2019289, 17025, 12.6, 0.3, 126444, 979364, S
2020386, 17025, 90.3, 1.4, 479504, 1369424, D
2020385, 17025, 89.9, 0.4, 144608, 1048000, R
2019289, 17096, 12.6, 0.3, 126444, 979364, S
2020386, 17096, 90.7, 0.6, 213648, 1127928, R
2020385, 17096, 90.3, 0.4, 144608, 1048000, R
2019289, 17164, 12.6, 0.3, 126444, 979364, S
2020386, 17164, 91.1, 0.6, 218656, 1127928, R
2020385, 17164, 90.7, 0.4, 147512, 1048000, R
2019289, 17237, 12.6, 0.3, 126444, 979364, S
2020386, 17237, 91.5, 0.6, 218656, 1127928, R
2020385, 17237, 91.1, 0.4, 147512, 1048000, R
2019289, 17303, 12.6, 0.3, 126444, 979364, S
2020386, 17303, 92.0, 0.6, 227896, 1127928, R
2020385, 17303, 91.6, 0.4, 147512, 1048000, R
2019289, 17368, 12.6, 0.3, 126444, 979364, S
2020386, 17368, 92.4, 0.6, 227896, 1127928, R
2020385, 17368, 92.0, 0.4, 147512, 1048000, R
2019289, 17439, 12.6, 0.3, 126444, 979364, S
2020386, 17439, 92.8, 0.7, 231592, 1127928, R
2020385, 17439, 92.4, 0.7, 231200, 1139676, R
2019289, 17513, 12.6, 0.3, 126444, 979364, S
2020386, 17513, 93.3, 0.7, 231592, 1127928, R
2020385, 17513, 92.9, 0.5, 195732, 1096128, R
2019289, 17579, 12.6, 0.3, 126444, 979364, S
2020386, 17579, 93.7, 0.7, 231592, 1127928, R
2020385, 17579, 93.3, 0.6, 228728, 1129152, R
2019289, 17644, 12.6, 0.3, 126444, 979364, S
2020386, 17644, 94.1, 0.7, 231856, 1127928, R
2020385, 17644, 93.7, 0.7, 234800, 1129152, R
2019289, 17712, 12.6, 0.3, 126444, 979364, S
2020386, 17712, 94.5, 0.7, 239904, 1146136, R
2020385, 17712, 94.1, 0.7, 235064, 1129152, R
2019289, 17771, 12.6, 0.3, 126444, 979364, S
2020386, 17771, 94.9, 0.7, 239904, 1146136, R
2020385, 17771, 94.5, 0.7, 238232, 1132480, R
2019289, 17838, 12.6, 0.3, 126444, 979364, S
2020386, 17838, 95.3, 0.6, 218656, 1127928, R
2020385, 17838, 94.9, 0.7, 246084, 1136200, R
2019289, 17906, 12.6, 0.3, 126444, 979364, S
2020386, 17906, 95.8, 0.6, 218656, 1127928, R
2020385, 17906, 95.3, 0.7, 259012, 1149244, R
2019289, 17972, 12.6, 0.3, 126444, 979364, S
2020386, 17972, 90.5, 0.6, 218656, 1127928, R
2020385, 17972, 90.1, 0.7, 259276, 1149244, R
2019289, 18040, 11.9, 0.3, 126444, 979364, S
2020386, 18040, 90.9, 0.6, 227896, 1127928, R
2020385, 18040, 90.5, 0.7, 260596, 1150780, R
2019289, 18103, 11.9, 0.3, 126444, 979364, S
2020386, 18103, 91.2, 0.6, 227896, 1127928, R
2020385, 18103, 90.9, 0.8, 264820, 1154876, R
2019289, 18170, 11.9, 0.3, 126444, 979364, S
