PID, Time, CPU %, Memory %, Memory Bytes, Virtual Memory Bytes, State
2020386, 18170, 91.7, 0.7, 231592, 1127928, R
2020385, 18170, 91.3, 0.8, 269308, 1159484, R
2019289, 18238, 11.9, 0.3, 126444, 979364, S
2020386, 18238, 92.0, 0.7, 231592, 1127928, R
2020385, 18238, 91.7, 0.8, 273268, 1163324, R
2019289, 18300, 11.9, 0.3, 126444, 979364, S
2020386, 18300, 92.4, 0.7, 231592, 1127928, R
2020385, 18300, 92.1, 0.8, 277492, 1167676, R
2019289, 18370, 11.9, 0.3, 126444, 979364, S
2020386, 18370, 92.8, 0.7, 231856, 1127928, R
2020385, 18370, 92.5, 0.8, 281980, 1172028, R
2019289, 18439, 11.9, 0.3, 126444, 979364, S
2020386, 18439, 93.2, 0.7, 237800, 1142060, R
2020385, 18439, 92.8, 0.8, 286204, 1176380, R
2019289, 18499, 11.9, 0.3, 126444, 979364, S
2020386, 18499, 93.6, 0.7, 237800, 1142060, R
2020385, 18499, 93.2, 0.8, 290164, 1180220, R
2019289, 18560, 11.9, 0.3, 126444, 979364, S
2020386, 18560, 94.0, 0.7, 237800, 1142060, R
2020385, 18560, 93.6, 0.8, 294124, 1184316, R
2019289, 18625, 11.9, 0.3, 126444, 979364, S
2020386, 18625, 94.4, 0.9, 303792, 1233736, R
2020385, 18625, 94.0, 0.9, 298612, 1188668, R
2019289, 18691, 11.9, 0.3, 126444, 979364, S
2020386, 18691, 94.8, 0.8, 284516, 1188652, R
2020385, 18691, 94.4, 0.9, 302836, 1193020, R
2019289, 18761, 11.9, 0.3, 126444, 979364, S
2020386, 18761, 95.1, 0.9, 310384, 1212716, R
2020385, 18761, 94.8, 0.9, 307324, 1197372, R
2019289, 18830, 11.9, 0.3, 126444, 979364, S
2020386, 18830, 95.6, 0.9, 319624, 1221932, R
2020385, 18830, 95.2, 0.9, 312076, 1202236, R
2019289, 18903, 11.9, 0.3, 126444, 979364, S
2020386, 18903, 96.0, 0.9, 321472, 1221932, R
2020385, 18903, 95.6, 1.1, 363292, 1253436, R
2019289, 18976, 11.9, 0.3, 126444, 979364, S
2020386, 18976, 91.1, 0.8, 285060, 1174968, R
2020385, 18976, 90.7, 1.0, 334284, 1224252, R
2019289, 19048, 11.3, 0.3, 126444, 979364, S
2020386, 19048, 91.5, 0.8, 286696, 1176504, R
2020385, 19048, 91.1, 1.0, 334284, 1224252, R
2019289, 19118, 11.3, 0.3, 126444, 979364, S
2020386, 19118, 91.8, 0.8, 290920, 1180856, R
2020385, 19118, 91.5, 1.0, 360944, 1251132, R
2019289, 19188, 11.3, 0.3, 126444, 979364, S
2020386, 19188, 92.2, 0.9, 295672, 1185464, R
2020385, 19188, 91.8, 1.1, 393096, 1283388, R
2019289, 19259, 11.3, 0.3, 126444, 979364, S
2020386, 19259, 92.6, 0.9, 300424, 1190328, R
2020385, 19259, 92.3, 1.0, 339832, 1229884, R
2019289, 19326, 11.3, 0.3, 126444, 979364, S
2020386, 19326, 93.0, 0.9, 304912, 1194680, R
2020385, 19326, 92.7, 1.0, 343524, 1233724, R
2019289, 19392, 11.3, 0.3, 126444, 979364, S
2020386, 19392, 93.4, 0.9, 308872, 1198776, R
2020385, 19392, 93.0, 1.0, 347484, 1237820, R
2019289, 19457, 11.3, 0.3, 126444, 979364, S
2020386, 19457, 93.7, 0.9, 313360, 1203128, R
2020385, 19457, 93.3, 1.0, 351972, 1242172, R
2019289, 19521, 11.3, 0.3, 126444, 979364, S
2020386, 19521, 94.1, 0.9, 317584, 1207480, R
2020385, 19521, 93.7, 1.0, 356196, 1246524, R
2019289, 19591, 11.3, 0.3, 126444, 979364, S
2020386, 19591, 94.5, 0.9, 322072, 1211832, R
2020385, 19591, 94.1, 1.0, 360684, 1250876, R
2019289, 19657, 11.3, 0.3, 126444, 979364, S
2020386, 19657, 94.8, 0.9, 326560, 1216440, R
2020385, 19657, 94.5, 1.1, 365436, 1255484, R
2019289, 19731, 11.3, 0.3, 126444, 979364, S
2020386, 19731, 95.2, 1.0, 331576, 1221560, R
2020385, 19731, 94.8, 1.1, 370452, 1260604, R
2019289, 19804, 11.3, 0.3, 126444, 979364, S
2020386, 19804, 95.7, 1.0, 336064, 1226168, R
2020385, 19804, 95.3, 1.1, 375204, 1265212, R
2019289, 19871, 11.3, 0.3, 126444, 979364, S
2020386, 19871, 96.0, 1.0, 339760, 1249864, R
2020385, 19871, 95.6, 1.1, 379428, 1269564, R
2019289, 19937, 11.3, 0.3, 126444, 979364, S
2020386, 19937, 96.3, 1.2, 414724, 1324872, R
2020385, 19937, 96.0, 1.1, 383916, 1274172, R
2019289, 20007, 10.7, 0.3, 126444, 979364, S
2020386, 20007, 91.6, 1.0, 360196, 1270344, R
2020385, 20007, 91.3, 1.1, 388140, 1278524, R
2019289, 20071, 10.7, 0.3, 126444, 979364, S
2020386, 20071, 92.0, 1.0, 360196, 1270344, R
2020385, 20071, 91.7, 1.1, 392364, 1282620, R
2019289, 20136, 10.7, 0.3, 126444, 979364, S
2020386, 20136, 92.3, 1.5, 495888, 1406280, R
2020385, 20136, 92.0, 1.2, 396852, 1286972, R
2019289, 20207, 10.7, 0.3, 126444, 979364, S
2020386, 20207, 92.7, 1.3, 448560, 1358920, R
2020385, 20207, 92.4, 1.4, 480720, 1370684, R
2019289, 20281, 10.7, 0.3, 126444, 979364, S
2020386, 20281, 93.1, 1.1, 365756, 1275976, R
2020385, 20281, 92.7, 1.4, 478616, 1368636, R
2019289, 20349, 10.7, 0.3, 126444, 979364, S
2020386, 20349, 93.5, 1.1, 369448, 1275976, R
2020385, 20349, 93.1, 1.8, 615608, 1505596, R
2019289, 20413, 10.7, 0.3, 126444, 979364, S
2020386, 20413, 93.8, 1.1, 375652, 1280048, R
2020385, 20413, 93.5, 1.8, 602220, 1492540, R
2019289, 20484, 10.7, 0.3, 126444, 979364, S
2020386, 20484, 94.2, 1.1, 377700, 1284124, R
2020385, 20484, 93.8, 1.8, 621780, 1511740, R
2019289, 20549, 10.7, 0.3, 126444, 979364, S
2020386, 20549, 94.5, 1.1, 377700, 1288196, R
2020385, 20549, 94.2, 1.4, 467412, 1357372, R
2019289, 20615, 10.7, 0.3, 126444, 979364, S
2020386, 20615, 94.9, 1.1, 381848, 1288196, R
2020385, 20615, 94.5, 1.4, 467412, 1357372, R
2019289, 20681, 10.7, 0.3, 126444, 979364, S
2020386, 20681, 95.2, 1.1, 385744, 1292272, R
2020385, 20681, 94.8, 1.4, 467412, 1357376, R
2019289, 20746, 10.7, 0.3, 126444, 979364, S
2020386, 20746, 95.6, 1.1, 389900, 1296344, R
2020385, 20746, 95.2, 1.4, 467412, 1357376, R
2019289, 20815, 10.7, 0.3, 126444, 979364, S
2020386, 20815, 96.0, 1.2, 394056, 1300420, R
2020385, 20815, 95.6, 1.4, 467412, 1357376, R
2019289, 20882, 10.7, 0.3, 126444, 979364, S
2020386, 20882, 96.3, 1.3, 448900, 1351340, R
2020385, 20882, 95.8, 1.4, 467412, 1357376, D
2019289, 20958, 10.7, 0.3, 126444, 979364, S
2020386, 20958, 96.7, 1.6, 532688, 1430700, R
2020385, 20958, 95.9, 1.4, 467412, 1357376, D
2019289, 21036, 10.2, 0.3, 126444, 979364, S
2020386, 21036, 92.3, 1.7, 579080, 1477292, R
2020385, 21036, 91.1, 1.4, 467412, 1357376, D
2019289, 21111, 10.2, 0.3, 126444, 979364, S
2020386, 21111, 92.7, 1.9, 654976, 1553324, R
2020385, 21111, 91.2, 1.2, 409044, 1299004, R
2019289, 21186, 10.2, 0.3, 126444, 979364, S
2020386, 21186, 93.0, 2.0, 674400, 1572780, R
2020385, 21186, 91.6, 0.4, 142016, 1048000, R
2019289, 21260, 10.2, 0.3, 126444, 979364, S
2020386, 21260, 93.4, 1.4, 491264, 1381248, R
2020385, 21260, 92.0, 0.4, 142016, 1048000, R
2019289, 21328, 10.2, 0.3, 126444, 979364, S
2020386, 21328, 93.7, 1.5, 499436, 1389440, R
2020385, 21328, 92.3, 0.4, 142544, 1048000, R
2019289, 21399, 10.2, 0.3, 126444, 979364, S
2020386, 21399, 94.1, 1.5, 515804, 1405828, R
2020385, 21399, 92.7, 0.4, 144656, 1048000, R
2019289, 21467, 10.2, 0.3, 126444, 979364, S
2020386, 21467, 94.4, 1.5, 515804, 1405828, R
2020385, 21467, 93.0, 0.4, 144656, 1048000, R
2019289, 21533, 10.2, 0.3, 126444, 979364, S
2020386, 21533, 94.7, 1.5, 515804, 1405828, R
2020385, 21533, 93.4, 0.4, 147560, 1048000, R
2019289, 21598, 10.2, 0.3, 126444, 979364, S
2020386, 21598, 95.0, 1.5, 515804, 1405828, D
2020385, 21598, 93.7, 0.4, 147560, 1048000, R
2019289, 21664, 10.2, 0.3, 126444, 979364, S
2020386, 21664, 95.0, 1.5, 515804, 1405828, D
2020385, 21664, 94.0, 0.4, 147560, 1048000, R
2019289, 21738, 10.2, 0.3, 126444, 979364, S
2020386, 21738, 95.0, 1.5, 515804, 1405828, D
2020385, 21738, 94.4, 0.4, 147560, 1048000, R
2019289, 21809, 10.2, 0.3, 126444, 979364, S
2020386, 21809, 95.2, 1.2, 401920, 1291904, R
2020385, 21809, 94.7, 0.7, 251312, 1151964, R
2019289, 21881, 10.2, 0.3, 126444, 979364, S
2020386, 21881, 95.6, 0.7, 256928, 1166128, R
2020385, 21881, 95.1, 0.5, 195732, 1096128, R
2019289, 21955, 10.2, 0.3, 126444, 979364, S
2020386, 21955, 95.9, 0.7, 256928, 1166128, R
2020385, 21955, 95.5, 0.7, 232952, 1129152, R
2019289, 22019, 9.7, 0.3, 126444, 979364, S
2020386, 22019, 91.6, 0.8, 266168, 1166128, R
2020385, 22019, 91.2, 0.7, 234800, 1129152, R
2019289, 22088, 9.7, 0.3, 126444, 979364, S
2020386, 22088, 92.0, 0.8, 269864, 1166128, R
2020385, 22088, 91.5, 0.7, 235064, 1129152, R
2019289, 22159, 9.7, 0.3, 126444, 979364, S
2020386, 22159, 92.3, 0.8, 269864, 1166128, R
2020385, 22159, 91.9, 0.7, 238496, 1132992, R
2019289, 22229, 9.7, 0.3, 126444, 979364, S
2020386, 22229, 92.6, 0.8, 275936, 1166128, R
2020385, 22229, 92.2, 0.7, 243248, 1137344, R
2019289, 22294, 9.7, 0.3, 126444, 979364, S
2020386, 22294, 92.9, 0.8, 275936, 1166128, R
2020385, 22294, 92.5, 0.7, 247472, 1141696, R
2019289, 22362, 9.7, 0.3, 126444, 979364, S
2020386, 22362, 93.2, 0.8, 275936, 1166128, R
2020385, 22362, 92.8, 0.7, 251960, 1146304, R
2019289, 22437, 9.7, 0.3, 126444, 979364, S
2020386, 22437, 93.6, 0.8, 276200, 1178224, R
2020385, 22437, 93.1, 0.7, 256976, 1151168, R
2019289, 22505, 9.7, 0.3, 126444, 979364, S
2020386, 22505, 93.9, 0.8, 276200, 1182300, R
2020385, 22505, 93.5, 0.7, 261464, 1155776, R
2019289, 22569, 9.7, 0.3, 126444, 979364, S
2020386, 22569, 94.2, 0.7, 237232, 1133360, R
2020385, 22569, 93.8, 0.8, 265424, 1159872, R
2019289, 22633, 9.7, 0.3, 126444, 979364, S
2020386, 22633, 94.6, 0.7, 256928, 1166128, R
2020385, 22633, 94.1, 0.8, 269912, 1164224, R
2019289, 22703, 9.7, 0.3, 126444, 979364, S
2020386, 22703, 94.9, 0.7, 256928, 1166128, R
2020385, 22703, 94.5, 0.8, 274664, 1168832, R
2019289, 22776, 9.7, 0.3, 126444, 979364, S
2020386, 22776, 95.2, 0.8, 269864, 1166128, R
2020385, 22776, 94.8, 0.8, 279416, 1173696, R
2019289, 22848, 9.7, 0.3, 126444, 979364, S
2020386, 22848, 95.5, 0.8, 269864, 1166128, R
2020385, 22848, 95.1, 0.8, 283640, 1178048, R
2019289, 22915, 9.7, 0.3, 126444, 979364, S
2020386, 22915, 95.9, 0.8, 275936, 1166128, R
2020385, 22915, 95.5, 0.8, 288392, 1182656, R
2019289, 22980, 9.7, 0.3, 126444, 979364, S
2020386, 22980, 91.8, 0.8, 275936, 1166128, R
2020385, 22980, 91.4, 1.0, 353600, 1247936, R
2019289, 23050, 9.3, 0.3, 126444, 979364, S
2020386, 23050, 92.1, 0.8, 275936, 1166128, R
2020385, 23050, 91.7, 0.9, 310000, 1204160, R
2019289, 23115, 9.3, 0.3, 126444, 979364, S
2020386, 23115, 92.4, 0.8, 275936, 1166128, R
2020385, 23115, 92.0, 0.9, 310000, 1204160, R
2019289, 23190, 9.3, 0.3, 126444, 979364, S
2020386, 23190, 92.8, 0.8, 288344, 1178224, R
2020385, 23190, 92.4, 1.0, 344052, 1238464, R
2019289, 23258, 9.3, 0.3, 126444, 979364, S
2020386, 23258, 93.1, 0.8, 288344, 1178224, R
2020385, 23258, 92.7, 1.1, 365996, 1260224, R
2019289, 23325, 9.3, 0.3, 126444, 979364, S
2020386, 23325, 93.4, 0.8, 288344, 1178224, R
2020385, 23325, 93.0, 0.9, 315548, 1209792, R
2019289, 23394, 9.3, 0.3, 126444, 979364, S
2020386, 23394, 93.7, 0.7, 255392, 1145200, R
2020385, 23394, 93.3, 1.4, 468664, 1362880, R
2019289, 23463, 9.3, 0.3, 126444, 979364, S
2020386, 23463, 94.0, 1.0, 346996, 1236876, R
2020385, 23463, 93.6, 1.4, 484956, 1379520, R
2019289, 23538, 9.3, 0.3, 126444, 979364, S
2020386, 23538, 94.4, 0.9, 300376, 1190256, R
2020385, 23538, 94.0, 1.3, 446412, 1340608, R
2019289, 23614, 9.3, 0.3, 126444, 979364, S
2020386, 23614, 94.7, 1.0, 333372, 1223280, R
2020385, 23614, 94.3, 1.1, 366056, 1260224, R
2019289, 23688, 9.3, 0.3, 126444, 979364, S
2020386, 23688, 95.0, 1.0, 333372, 1223280, R
2020385, 23688, 94.6, 1.1, 380308, 1270332, R
2019289, 23758, 9.3, 0.3, 126444, 979364, S
2020386, 23758, 95.3, 1.0, 333372, 1223280, R
2020385, 23758, 94.9, 1.2, 396676, 1286720, R
2019289, 23830, 9.3, 0.3, 126444, 979364, S
2020386, 23830, 95.7, 0.6, 211144, 1100944, R
2020385, 23830, 95.3, 1.2, 396676, 1286720, R
2019289, 23894, 9.3, 0.3, 126444, 979364, S
2020386, 23894, 96.0, 0.6, 214576, 1104528, R
2020385, 23894, 95.6, 1.2, 396676, 1286720, R
2019289, 23959, 9.3, 0.3, 126444, 979364, S
2020386, 23959, 96.3, 0.6, 219064, 1109136, R
2020385, 23959, 95.7, 1.2, 396676, 1286720, D
2019289, 24031, 8.9, 0.3, 126444, 979364, S
2020386, 24031, 92.4, 0.6, 223816, 1114000, R
2020385, 24031, 91.6, 1.2, 396676, 1286720, D
2019289, 24108, 8.9, 0.3, 126444, 979364, S
2020386, 24108, 92.7, 0.6, 228832, 1118864, R
2020385, 24108, 91.6, 1.2, 396676, 1286720, D
2019289, 24175, 8.9, 0.3, 126444, 979364, S
2020386, 24175, 93.0, 0.7, 233584, 1123472, R
2020385, 24175, 91.9, 0.3, 119568, 1009344, R
2019289, 24249, 8.9, 0.3, 126444, 979364, S
2020386, 24249, 93.3, 0.7, 237544, 1127568, R
2020385, 24249, 92.0, 0.3, 119568, 1009344, R
2019289, 24317, 8.9, 0.3, 126444, 979364, S
2020386, 24317, 93.6, 0.7, 241768, 1131920, R
2020385, 24317, 92.3, 0.3, 122456, 1015488, R
2019289, 24384, 8.9, 0.3, 126444, 979364, S
2020386, 24384, 93.9, 0.7, 245728, 1135760, R
2020385, 24384, 92.5, 0.3, 126152, 1019328, R
2019289, 24451, 8.9, 0.3, 126444, 979364, S
2020386, 24451, 94.3, 0.7, 249424, 1139344, R
2020385, 24451, 92.9, 0.3, 129220, 1022400, R
2019289, 24523, 8.9, 0.3, 126444, 979364, S
2020386, 24523, 94.5, 0.7, 253384, 1143440, R
2020385, 24523, 93.1, 0.4, 139208, 1032388, D
2019289, 24593, 8.9, 0.3, 126444, 979364, S
2020386, 24593, 94.8, 0.7, 257872, 1147792, R
2020385, 24593, 93.4, 0.3, 124084, 1017280, R
2019289, 24665, 8.9, 0.3, 126444, 979364, S
2020386, 24665, 95.1, 0.7, 262360, 1152400, R
2020385, 24665, 93.7, 0.3, 130292, 1023424, R
2019289, 24738, 8.9, 0.3, 126444, 979364, S
2020386, 24738, 95.5, 0.8, 271864, 1182240, R
2020385, 24738, 94.0, 0.4, 141128, 1034176, R
2019289, 24815, 8.9, 0.3, 126444, 979364, S
2020386, 24815, 95.8, 0.9, 323320, 1233696, R
2020385, 24815, 94.3, 0.3, 123032, 1016000, R
2019289, 24884, 8.9, 0.3, 126444, 979364, S
2020386, 24884, 96.0, 0.8, 285688, 1196064, R
2020385, 24884, 94.5, 0.3, 123032, 1016000, R
2019289, 24948, 8.9, 0.3, 126444, 979364, S
2020386, 24948, 96.3, 0.8, 285688, 1196064, R
2020385, 24948, 94.8, 0.3, 126196, 1019328, R
2019289, 25013, 8.6, 0.3, 126444, 979364, S
2020386, 25013, 92.6, 1.3, 434052, 1344544, R
2020385, 25013, 91.2, 0.4, 132112, 1025216, R
2019289, 25086, 8.6, 0.3, 126444, 979364, S
2020386, 25086, 92.9, 1.1, 372740, 1283104, R
2020385, 25086, 91.4, 0.4, 134184, 1027268, D
2019289, 25165, 8.6, 0.3, 126444, 979364, S
2020386, 25165, 93.2, 0.8, 291776, 1201952, R
2020385, 25165, 91.7, 0.3, 125904, 1019072, R
2019289, 25236, 8.6, 0.3, 126444, 979364, S
2020386, 25236, 93.6, 0.9, 295732, 1201952, R
2020385, 25236, 92.0, 0.3, 125904, 1019328, R
2019289, 25308, 8.6, 0.3, 126444, 979364, S
2020386, 25308, 93.8, 0.9, 301408, 1206028, R
2020385, 25308, 92.2, 0.4, 134884, 1027780, D
2019289, 25376, 8.6, 0.3, 126444, 979364, S
2020386, 25376, 94.1, 0.9, 303976, 1210100, R
2020385, 25376, 92.5, 0.3, 123660, 1016512, R
2019289, 25445, 8.6, 0.3, 126444, 979364, S
2020386, 25445, 94.4, 0.9, 307868, 1214172, R
2020385, 25445, 92.8, 0.4, 142808, 1050048, R
2019289, 25519, 8.6, 0.3, 126444, 979364, S
2020386, 25519, 94.7, 0.9, 312024, 1218248, R
2020385, 25519, 93.1, 0.4, 145184, 1050048, R
2019289, 25591, 8.6, 0.3, 126444, 979364, S
2020386, 25591, 95.0, 0.9, 316180, 1222320, R
2020385, 25591, 93.4, 0.4, 145184, 1050048, R
2019289, 25658, 8.6, 0.3, 126444, 979364, S
2020386, 25658, 95.3, 0.9, 320072, 1226396, R
2020385, 25658, 93.7, 0.4, 145712, 1050048, R
2019289, 25729, 8.6, 0.3, 126444, 979364, S
2020386, 25729, 95.6, 1.0, 344292, 1250436, R
2020385, 25729, 94.0, 0.4, 150600, 1050048, R
2019289, 25801, 8.6, 0.3, 126444, 979364, S
2020386, 25801, 95.9, 1.2, 412348, 1310596, R
2020385, 25801, 94.2, 0.5, 177784, 1075392, R
2019289, 25874, 8.6, 0.3, 126444, 979364, S
2020386, 25874, 96.2, 1.1, 390656, 1288580, R
2020385, 25874, 94.5, 0.5, 191248, 1088960, R
2019289, 25954, 8.6, 0.3, 126444, 979364, S
2020386, 25954, 96.5, 1.7, 569116, 1467268, R
2020385, 25954, 94.9, 0.5, 191248, 1088960, R
2019289, 26028, 8.2, 0.3, 126444, 979364, S
2020386, 26028, 93.0, 1.5, 512376, 1410692, R
2020385, 26028, 91.3, 0.4, 150428, 1047744, R
2019289, 26102, 8.2, 0.3, 126444, 979364, S
2020386, 26102, 93.3, 1.6, 542284, 1432176, R
2020385, 26102, 91.6, 0.4, 152800, 1050304, R
2019289, 26182, 8.2, 0.3, 126444, 979364, S
2020386, 26182, 93.6, 1.2, 408960, 1298776, R
2020385, 26182, 91.9, 0.4, 158620, 1055936, R
2019289, 26255, 8.2, 0.3, 126444, 979364, S
2020386, 26255, 93.9, 1.2, 425324, 1315160, R
2020385, 26255, 92.2, 0.4, 160652, 1057988, R
2019289, 26338, 8.2, 0.3, 126444, 979364, S
2020386, 26338, 94.2, 1.3, 441692, 1331548, R
2020385, 26338, 92.4, 0.4, 153244, 1050560, R
2019289, 26406, 8.2, 0.3, 126444, 979364, S
2020386, 26406, 94.5, 1.3, 441692, 1331548, R
2020385, 26406, 92.7, 0.4, 158628, 1056192, R
2019289, 26478, 8.2, 0.3, 126444, 979364, S
2020386, 26478, 94.8, 1.3, 441692, 1331548, R
2020385, 26478, 92.9, 0.4, 161612, 1059012, D
2019289, 26559, 8.2, 0.3, 126444, 979364, S
2020386, 26559, 94.9, 1.3, 441692, 1331548, D
2020385, 26559, 92.9, 0.4, 161612, 1059012, D
2019289, 26635, 8.2, 0.3, 126444, 979364, S
2020386, 26635, 94.9, 1.3, 441692, 1331548, D
2020385, 26635, 92.9, 0.4, 161612, 1059012, D
2019289, 26712, 8.2, 0.3, 126444, 979364, S
2019289, 26759, 8.4, 0.3, 126596, 979340, R
2019289, 26811, 8.5, 0.3, 126540, 954720, R
