PID;Time;CPU %;Memory %;Memory Bytes;Wchan;State
1717350;130663;99,9;19,8;6,2g;-;R
1717350;130966;99,9;19,9;6,2g;-;R
1717350;131269;95,2;19,9;6,2g;-;R
1717350;131570;99,9;20,0;6,3g;-;R
1717350;131874;99,9;20,0;6,3g;-;R
1717350;132171;99,9;20,1;6,3g;-;R
1717350;132473;99,9;20,2;6,3g;-;R
1717350;132794;99,9;20,2;6,3g;-;R
1717350;133096;99,9;20,3;6,3g;-;R
1717350;133396;99,9;20,3;6,4g;-;R
1717350;133693;99,9;20,4;6,4g;-;R
1717350;133987;99,9;20,4;6,4g;-;R
1717350;134291;99,9;20,2;6,3g;-;R
1717350;134601;95,2;22,5;7,0g;-;R
1717350;134906;99,9;24,8;7,8g;-;R
1717350;135214;99,9;27,4;8,6g;-;R
1717350;135529;95,0;29,4;9,2g;-;R
1717350;135828;99,9;26,1;8,2g;-;R
1717350;136132;99,9;25,3;7,9g;-;R
1717350;136434;99,9;24,1;7,5g;-;R
1717350;136732;99,9;24,1;7,5g;-;R
1717350;137036;99,9;24,1;7,5g;-;R
1717350;137338;99,9;24,1;7,5g;-;R
1717350;137642;95,2;24,1;7,5g;-;R
1717350;137946;99,9;24,1;7,5g;-;R
1717350;138259;99,9;24,1;7,5g;-;R
1717350;138560;99,9;24,1;7,5g;-;R
1717350;138856;99,9;24,1;7,5g;-;R
1717350;139158;99,9;23,9;7,5g;-;R
1717350;139462;99,9;23,5;7,4g;-;R
1717350;139768;99,9;25,1;7,9g;-;R
1717350;140068;99,9;27,5;8,6g;-;R
1717350;140373;95,2;30,0;9,4g;-;R
1717350;140678;99,9;32,7;10,2g;-;R
1717350;140986;99,9;30,4;9,5g;-;R
1717350;141290;95,2;26,3;8,2g;-;R
1717350;141595;99,9;24,2;7,6g;-;R
1717350;141905;99,9;26,6;8,3g;-;R
1717350;142211;99,9;28,6;9,0g;-;R
1717350;142520;99,9;22,0;6,9g;-;R
1717350;142828;99,9;22,4;7,0g;-;R
1717350;143139;99,9;22,0;6,9g;-;R
1717350;143449;99,9;22,4;7,0g;-;R
1717350;143749;99,9;22,4;7,0g;-;R
1717350;144054;99,9;22,4;7,0g;-;R
1717350;144353;99,9;22,4;7,0g;-;R
1717350;144656;99,9;22,4;7,0g;-;R
1717350;144953;99,9;22,4;7,0g;-;R
1717350;145265;99,9;22,4;7,0g;-;R
1717350;145569;99,9;22,7;7,1g;-;R
1717350;145862;99,9;22,7;7,1g;-;R
1717350;146166;99,9;22,7;7,1g;-;R
1717350;146466;99,9;22,7;7,1g;-;R
1717350;146766;99,9;22,7;7,1g;-;R
1717350;147069;99,9;22,7;7,1g;-;R
1717350;147371;95,2;22,9;7,2g;-;R
1717350;147675;99,9;23,0;7,2g;-;R
1717350;147977;99,9;23,0;7,2g;-;R
1717350;148278;99,9;23,0;7,2g;-;R
1717350;148576;99,9;23,0;7,2g;-;R
1717350;148873;99,9;23,0;7,2g;-;R
1717350;149172;95,2;23,0;7,2g;-;R
1717350;149479;99,9;23,3;7,3g;-;R
1717350;149779;99,9;23,3;7,3g;-;R
1717350;150082;99,9;23,3;7,3g;-;R
1717350;150388;99,9;23,3;7,3g;-;R
1717350;150693;95,2;23,3;7,3g;-;R
1717350;150991;95,2;23,3;7,3g;-;R
1717350;151295;99,9;23,3;7,3g;-;R
1717350;151591;95,2;23,6;7,4g;-;R
1717350;151893;99,9;23,6;7,4g;-;R
1717350;152192;99,9;23,6;7,4g;-;R
1717350;152507;99,9;23,6;7,4g;-;R
1717350;152803;99,9;23,6;7,4g;-;R
1717350;153103;99,9;23,6;7,4g;-;R
1717350;153399;99,9;23,6;7,4g;-;R
1717350;153705;99,9;23,9;7,5g;-;R
1717350;154004;99,9;23,9;7,5g;-;R
1717350;154303;99,9;23,9;7,5g;-;R
1717350;154609;95,2;23,9;7,5g;-;R
1717350;154915;99,9;23,9;7,5g;-;R
1717350;155224;99,9;23,9;7,5g;-;R
1717350;155525;99,9;24,2;7,6g;-;R
1717350;155831;99,9;24,2;7,6g;-;R
1717350;156132;99,9;24,2;7,6g;-;R
1717350;156434;99,9;24,2;7,6g;-;R
1717350;156734;99,9;24,2;7,6g;-;R
1717350;157031;99,9;24,2;7,6g;-;R
1717350;157329;95,2;24,2;7,6g;-;R
1717350;157635;99,9;24,5;7,7g;-;R
1717350;157934;99,9;24,5;7,7g;-;R
1717350;158231;99,9;24,5;7,7g;-;R
1717350;158527;99,9;24,5;7,7g;-;R
1717350;158823;95,2;24,5;7,7g;-;R
1717350;159125;99,9;24,5;7,7g;-;R
1717350;159427;99,9;24,5;7,7g;-;R
1717350;159733;95,2;24,8;7,8g;-;R
1717350;160037;99,9;24,8;7,8g;-;R
1717350;160342;99,9;24,8;7,8g;-;R
1717350;160639;99,9;24,8;7,8g;-;R
1717350;160944;99,9;24,8;7,8g;-;R
1717350;161251;99,9;24,9;7,8g;-;R
1717350;161560;95,2;27,0;8,4g;-;R
1717350;161867;95,2;29,1;9,1g;-;R
1717350;162179;99,9;31,2;9,8g;-;R
1717350;162481;95,2;28,6;8,9g;-;R
1717350;162791;95,2;29,8;9,3g;-;R
1717350;163100;99,9;31,9;10,0g;-;R
1717350;163406;99,9;34,6;10,8g;-;R
1717350;163713;99,9;36,9;11,5g;-;R
1717350;164017;99,9;35,0;11,0g;-;R
1717350;164321;95,2;37,5;11,7g;-;R
1717350;164628;99,9;36,1;11,3g;-;R
1717350;164930;95,2;31,9;10,0g;-;R
1717350;165236;99,9;31,5;9,9g;-;R
1717350;165539;99,9;34,1;10,7g;-;R
1717350;165838;99,9;36,8;11,5g;-;R
1717350;166134;99,9;39,7;12,4g;-;R
1717350;166439;99,9;42,8;13,4g;-;R
1717350;166745;99,9;44,3;13,9g;-;R
1717350;167047;99,9;39,4;12,3g;-;R
1717350;167350;90,5;42,2;13,2g;-;R
1717350;167653;99,9;45,2;14,1g;-;R
1717350;167960;99,9;45,6;14,3g;-;R
1717350;168261;95,2;39,0;12,2g;-;R
1717350;168570;95,2;42,1;13,2g;-;R
1717350;168874;99,9;45,2;14,2g;-;R
1717350;169182;99,9;48,4;15,2g;-;R
1717350;169493;95,2;47,8;15,0g;-;R
1717350;169805;95,0;42,1;13,2g;-;R
1717350;170106;99,9;42,7;13,4g;-;R
1717350;170411;99,9;43,0;13,5g;-;R
1717350;170722;99,9;43,3;13,5g;-;R
1717350;171023;95,2;42,7;13,4g;-;R
1717350;171334;95,0;38,3;12,0g;-;R
1717350;171639;95,2;31,6;9,9g;-;R
1717350;171945;99,9;31,8;10,0g;-;R
1717350;172249;99,9;32,2;10,1g;-;R
1717350;172555;99,9;32,0;10,0g;-;R
1717350;172858;99,9;32,1;10,1g;-;R
1717350;173161;95,2;32,4;10,1g;-;R
1717350;173462;95,2;32,4;10,1g;-;R
1717350;173771;99,9;32,4;10,1g;-;R
1717350;174072;99,9;32,4;10,1g;-;R
1717350;174377;99,9;33,4;10,5g;-;R
1717350;174681;95,2;33,2;10,4g;-;R
1717350;174983;95,2;33,2;10,4g;-;R
1717350;175287;99,9;34,4;10,8g;-;R
1717350;175596;99,9;34,4;10,8g;-;R
1717350;175903;99,9;34,4;10,8g;-;R
1717350;176206;99,9;34,4;10,8g;-;R
1717350;176510;95,2;32,8;10,3g;-;R
1717350;176815;99,9;32,8;10,3g;-;R
1717350;177117;99,9;32,8;10,3g;-;R
1717350;177418;99,9;32,9;10,3g;-;R
1717350;177722;95,2;32,9;10,3g;-;R
1717350;178024;99,9;33,0;10,3g;-;R
1717350;178328;99,9;32,0;10,0g;-;R
1717350;178640;99,9;30,8;9,6g;-;R
1717350;178949;99,9;30,2;9,5g;-;R
1717350;179256;99,9;30,2;9,5g;-;R
1717350;179563;99,9;30,2;9,5g;-;R
1717350;179866;99,9;30,2;9,5g;-;R
1717350;180162;95,2;30,3;9,5g;-;R
1717350;180464;95,2;30,3;9,5g;-;R
1717350;180780;95,2;30,4;9,5g;-;R
1717350;181084;99,9;30,4;9,5g;-;R
1717350;181392;99,9;31,3;9,8g;-;R
1717350;181694;99,9;31,2;9,8g;-;R
1717350;181994;99,9;31,2;9,8g;-;R
1717350;182292;95,2;31,2;9,8g;-;R
1717350;182593;99,9;31,2;9,8g;-;R
1717350;182897;99,9;31,2;9,8g;-;R
1717350;183200;99,9;31,2;9,8g;-;R
1717350;183498;99,9;31,2;9,8g;-;R
1717350;183802;95,2;31,2;9,8g;-;R
1717350;184107;99,9;31,8;10,0g;-;R
1717350;184411;95,2;31,8;10,0g;-;R
1717350;184719;99,9;31,9;10,0g;-;R
1717350;185022;99,9;31,7;9,9g;-;R
1717350;185326;99,9;31,6;9,9g;-;R
1717350;185627;99,9;32,1;10,0g;-;R
1717350;185927;99,9;32,1;10,1g;-;R
1717350;186235;99,9;32,2;10,1g;-;R
1717350;186537;99,9;31,8;10,0g;-;R
1717350;186839;95,0;32,4;10,1g;-;R
1717350;187139;99,9;32,4;10,1g;-;R
1717350;187439;99,9;32,4;10,2g;-;R
1717350;187742;90,5;32,3;10,1g;-;R
1717350;188041;90,5;32,1;10,1g;-;R
1717350;188347;95,0;32,6;10,2g;-;R
1717350;188646;99,9;32,7;10,2g;-;R
1717350;188953;99,9;31,8;9,9g;-;R
1717350;189260;99,9;31,8;9,9g;-;R
1717350;189560;99,9;31,8;9,9g;-;R
1717350;189859;99,9;31,8;9,9g;-;R
1717350;190159;99,9;31,8;9,9g;-;R
1717350;190457;99,9;31,8;9,9g;-;R
1717350;190762;95,2;31,8;9,9g;-;R
1717350;191062;99,9;31,8;9,9g;-;R
1717350;191368;99,9;32,1;10,0g;-;R
1717350;191668;99,9;31,5;9,9g;-;R
1717350;191972;95,2;31,8;10,0g;-;R
1717350;192279;99,9;31,2;9,8g;-;R
1717350;192579;99,9;31,2;9,8g;-;R
1717350;192879;99,9;31,6;9,9g;-;R
1717350;193184;99,9;33,1;10,4g;-;R
1717350;193484;99,9;34,7;10,9g;-;R
1717350;193791;99,9;36,3;11,4g;-;R
1717350;194095;99,9;37,9;11,9g;-;R
1717350;194410;99,9;38,4;12,0g;-;R
1717350;194715;99,9;39,4;12,3g;-;R
1717350;195017;95,0;32,7;10,2g;-;R
1717350;195318;99,9;32,7;10,2g;-;R
1717350;195615;99,9;32,9;10,3g;-;R
1717350;195916;99,9;33,3;10,4g;-;R
1717350;196233;99,9;33,7;10,5g;-;R
1717350;196530;99,9;34,7;10,9g;-;R
1717350;196838;99,9;35,9;11,2g;-;R
1717350;197148;99,9;34,7;10,9g;-;R
1717350;197446;99,9;35,1;11,0g;-;R
1717350;197752;95,2;35,2;11,0g;-;R
1717350;198059;95,0;35,1;11,0g;-;R
1717350;198366;99,9;35,3;11,1g;-;R
1717350;198670;99,9;35,2;11,0g;-;R
1717350;198974;95,0;35,9;11,2g;-;R
1717350;199277;99,9;35,0;11,0g;-;R
1717350;199592;99,9;33,3;10,4g;-;R
1717350;199898;99,9;33,3;10,4g;-;R
1717350;200201;95,2;33,3;10,4g;-;R
1717350;200504;99,9;33,3;10,4g;-;R
1717350;200803;99,9;33,3;10,4g;-;R
1717350;201113;99,9;33,3;10,4g;-;R
1717350;201419;99,9;33,3;10,4g;-;R
1717350;201721;95,2;32,9;10,3g;-;R
1717350;202025;99,9;28,3;8,9g;-;R
1717350;202336;99,9;26,3;8,2g;-;R
1717350;202636;99,9;26,3;8,2g;-;R
1717350;202934;99,9;26,3;8,2g;-;R
1717350;203240;99,9;26,4;8,3g;-;R
1717350;203545;99,9;26,5;8,3g;-;R
1717350;203844;99,9;26,5;8,3g;-;R
1717350;204152;95,2;26,6;8,3g;-;R
1717350;204453;99,9;26,7;8,3g;-;R
1717350;204757;99,9;26,7;8,4g;-;R
1717350;205056;99,9;26,8;8,4g;-;R
1717350;205360;99,9;26,9;8,4g;-;R
1717350;205659;99,9;26,9;8,4g;-;R
1717350;205958;99,9;27,0;8,4g;-;R
1717350;206263;99,9;27,0;8,5g;-;R
1717350;206567;99,9;27,1;8,5g;-;R
1717350;206873;99,9;27,6;8,6g;-;R
1717350;207180;95,2;28,2;8,8g;-;R
1717350;207486;99,9;28,2;8,8g;-;R
1717350;207785;99,9;28,2;8,8g;-;R
1717350;208089;99,9;28,2;8,8g;-;R
1717350;208388;99,9;28,2;8,8g;-;R
1717350;208688;99,9;28,2;8,8g;-;R
1717350;208987;99,9;28,2;8,8g;-;R
1717350;209287;99,9;28,2;8,8g;-;R
1717350;209588;95,2;28,2;8,8g;-;R
1717350;209892;95,2;28,2;8,8g;-;R
1717350;210194;99,9;28,2;8,8g;-;R
1717350;210494;99,9;28,2;8,8g;-;R
1717350;210790;95,0;29,3;9,2g;-;R
1717350;211093;99,9;29,4;9,2g;-;R
1717350;211392;99,9;29,4;9,2g;-;R
1717350;211691;99,9;29,5;9,2g;-;R
1717350;211994;99,9;29,5;9,2g;-;R
1717350;212299;99,9;28,7;9,0g;-;R
1717350;212600;95,2;29,6;9,3g;-;R
1717350;212904;99,9;28,8;9,0g;-;R
1717350;213215;99,9;29,7;9,3g;-;R
1717350;213512;90,5;29,1;9,1g;-;R
1717350;213816;99,9;29,8;9,3g;-;R
1717350;214116;99,9;29,5;9,2g;-;R
1717350;214420;99,9;30,0;9,4g;-;R
1717350;214721;95,0;29,9;9,4g;-;R
1717350;215025;99,9;30,1;9,4g;-;R
1717350;215327;95,0;30,2;9,4g;-;R
1717350;215633;99,9;30,3;9,5g;-;R
1717350;215934;99,9;30,3;9,5g;-;R
1717350;216240;99,9;30,4;9,5g;-;R
1717350;216540;95,2;30,4;9,5g;-;R
1717350;216843;99,9;29,6;9,3g;-;R
1717350;217145;95,0;30,5;9,6g;-;R
1717350;217447;99,9;29,8;9,3g;-;R
1717350;217750;99,9;30,6;9,6g;-;R
1717350;218044;99,9;28,4;8,9g;-;R
1717350;218343;99,9;30,1;9,4g;-;R
1717350;218647;99,9;29,1;9,1g;-;R
1717350;218949;99,9;29,1;9,1g;-;R
1717350;219251;99,9;29,1;9,1g;-;R
1717350;219551;99,9;29,1;9,1g;-;R
1717350;219851;95,2;29,1;9,1g;-;R
1717350;220149;99,9;29,1;9,1g;-;R
1717350;220452;99,9;29,1;9,1g;-;R
1717350;220748;99,9;29,1;9,1g;-;R
1717350;221041;99,9;29,1;9,1g;-;R
1717350;221338;99,9;29,1;9,1g;-;R
1717350;221635;99,9;29,1;9,1g;-;R
1717350;221935;99,9;30,1;9,4g;-;R
1717350;222234;99,9;28,8;9,0g;-;R
1717350;222540;99,9;29,1;9,1g;-;R
1717350;222841;95,0;29,5;9,2g;-;R
1717350;223140;95,0;28,2;8,8g;-;R
1717350;223439;99,9;28,2;8,8g;-;R
1717350;223745;99,9;29,2;9,1g;-;R
1717350;224048;99,9;30,7;9,6g;-;R
1717350;224349;99,9;32,3;10,1g;-;R
1717350;224651;95,2;33,9;10,6g;-;R
1717350;224961;99,9;35,4;11,1g;-;R
1717350;225267;99,9;35,4;11,1g;-;R
1717350;225578;99,9;28,5;8,9g;-;R
1717350;225879;99,9;28,5;8,9g;-;R
1717350;226178;99,9;28,6;9,0g;-;R
1717350;226480;95,2;29,0;9,1g;-;R
1717350;226785;99,9;29,3;9,2g;-;R
1717350;227097;95,2;29,9;9,4g;-;R
1717350;227407;95,2;29,9;9,4g;-;R
1717350;227714;99,9;28,8;9,0g;-;R
1717350;228022;95,2;28,8;9,0g;-;R
1717350;228323;99,9;28,9;9,1g;-;R
1717350;228638;99,9;29,0;9,1g;-;R
1717350;228941;99,9;29,5;9,2g;-;R
1717350;229253;99,9;28,2;8,8g;-;R
1717350;229567;99,9;28,5;8,9g;-;R
1717350;229875;99,9;28,7;9,0g;-;R
1717350;230176;99,9;28,5;8,9g;-;R
1717350;230480;99,9;28,9;9,1g;-;R
1717350;230784;99,9;29,0;9,1g;-;R
1717350;231089;99,9;29,5;9,2g;-;R
1717350;231393;99,9;28,8;9,0g;-;R
1717350;231701;99,9;29,7;9,3g;-;R
1717350;232007;99,9;29,1;9,1g;-;R
1717350;232316;95,0;28,5;8,9g;-;R
1717350;232620;99,9;27,6;8,6g;-;R
1717350;232923;99,9;26,4;8,3g;-;R
1717350;233231;99,9;26,4;8,3g;-;R
1717350;233532;95,2;26,4;8,3g;-;R
1717350;233840;99,9;26,4;8,3g;-;R
1717350;234156;99,9;26,4;8,3g;-;R
1717350;234458;99,9;26,4;8,3g;-;R
1717350;234759;99,9;26,4;8,3g;-;R
1717350;235067;99,9;26,4;8,3g;-;R
1717350;235376;99,9;24,6;7,7g;-;R
1717350;235675;99,9;24,6;7,7g;-;R
1717350;235975;99,9;24,6;7,7g;-;R
1717350;236275;99,9;24,6;7,7g;-;R
1717350;236576;99,9;24,7;7,7g;-;R
1717350;236880;99,9;24,8;7,8g;-;R
1717350;237182;95,2;24,8;7,8g;-;R
1717350;237486;99,9;24,9;7,8g;-;R
1717350;237787;99,9;25,0;7,8g;-;R
1717350;238091;99,9;25,0;7,8g;-;R
1717350;238397;99,9;25,1;7,9g;-;R
1717350;238700;99,9;25,2;7,9g;-;R
1717350;239001;99,9;25,2;7,9g;-;R
1717350;239312;99,9;25,3;7,9g;-;R
1717350;239610;95,2;25,3;7,9g;-;R
1717350;239918;99,9;25,8;8,1g;-;R
1717350;240222;95,2;26,4;8,3g;-;R
1717350;240532;95,2;26,4;8,3g;-;R
1717350;240835;99,9;26,4;8,3g;-;R
1717350;241149;95,2;26,4;8,3g;-;R
1717350;241453;99,9;26,4;8,3g;-;R
1717350;241753;95,2;26,4;8,3g;-;R
1717350;242058;99,9;26,4;8,3g;-;R
1717350;242357;99,9;26,4;8,3g;-;R
1717350;242672;95,5;26,4;8,3g;-;R
1717350;242985;99,9;26,4;8,3g;-;R
1717350;243286;99,9;26,4;8,3g;-;R
1717350;243592;95,2;26,4;8,3g;-;R
1717350;243895;99,9;27,4;8,6g;-;R
1717350;244202;99,9;27,6;8,7g;-;R
1717350;244509;99,9;27,6;8,6g;-;R
1717350;244809;95,2;27,7;8,7g;-;R
1717350;245112;95,2;27,7;8,7g;-;R
1717350;245417;99,9;27,8;8,7g;-;R
1717350;245722;99,9;27,8;8,7g;-;R
1717350;246023;95,2;27,9;8,7g;-;R
1717350;246329;99,9;28,0;8,8g;-;R
1717350;246631;95,2;27,1;8,5g;-;R
1717350;246932;99,9;28,1;8,8g;-;R
1717350;247236;99,9;27,3;8,5g;-;R
1717350;247544;99,9;28,2;8,8g;-;R
1717350;247849;99,9;27,6;8,6g;-;R
1717350;248146;99,9;28,4;8,9g;-;R
1717350;248451;99,9;27,9;8,7g;-;R
1717350;248753;95,0;28,5;8,9g;-;R
1717350;249052;99,9;28,2;8,8g;-;R
1717350;249364;99,9;28,6;9,0g;-;R
1717350;249668;99,9;28,4;8,9g;-;R
1717350;249976;99,9;28,8;9,0g;-;R
1717350;250282;95,2;28,7;9,0g;-;R
1717350;250589;99,9;28,9;9,1g;-;R
1717350;250887;99,9;28,9;9,0g;-;R
1717350;251194;95,0;29,0;9,1g;-;R
1717350;251500;90,5;28,2;8,8g;-;R
1717350;251807;99,9;28,6;9,0g;-;R
1717350;252106;99,9;27,2;8,5g;-;R
1717350;252411;95,2;27,3;8,6g;-;R
1717350;252717;99,9;27,4;8,6g;-;R
1717350;253023;95,2;27,4;8,6g;-;R
1717350;253327;95,2;27,4;8,6g;-;R
1717350;253629;99,9;27,4;8,6g;-;R
1717350;253930;95,2;27,4;8,6g;-;R
1717350;254236;99,9;27,4;8,6g;-;R
1717350;254541;99,9;27,4;8,6g;-;R
1717350;254853;99,9;25,9;8,1g;-;R
1717350;255156;99,9;18,6;5,8g;-;R
1717350;255455;99,9;18,6;5,8g;-;R
1717350;255753;99,9;18,6;5,8g;-;R
1717350;256051;99,9;18,7;5,8g;-;R
1717350;256353;99,9;18,7;5,9g;-;R
1717350;256660;95,0;18,8;5,9g;-;R
1717350;256960;99,9;18,8;5,9g;-;R
