time,cpu_percent,memory_percent,memory_mbytes
0.30059,366.2,0.26284853816093284,84.25
0.90155,99.9,0.37442023543760844,120.01171875
1.50248,99.9,0.3805624675978973,121.98046875
2.10341,76.6,0.40426612147044066,129.578125
2.7044,86.5,0.4553295197871278,145.9453125
3.30557,93.2,0.4514906246869473,144.71484375
3.90678,93.2,0.556578854683318,178.3984375
4.50773,99.9,0.727903258868518,233.3125
5.10868,99.9,0.920140501123273,294.9296875
5.70967,99.9,1.1236385023385576,360.15625
6.31061,99.9,1.2860054846233362,412.19921875
6.9116,99.9,1.4878948059871164,476.91015625
7.51255,96.5,1.6873711075736404,540.84765625
8.11352,96.5,2.2603536219548728,724.50390625
8.71453,99.8,2.442414745452006,782.859375
9.31544,99.9,3.1735597379606766,1017.2109375
9.91645,99.8,3.1735597379606766,1017.2109375
10.51745,99.9,3.1735597379606766,1017.2109375
11.11844,99.9,3.1735597379606766,1017.2109375
11.71918,103.3,3.1735597379606766,1017.2109375
12.3201,99.9,3.1735597379606766,1017.2109375
12.92106,99.9,3.1735597379606766,1017.2109375
13.52196,99.9,3.1735597379606766,1017.2109375
14.12294,96.5,4.767822405644224,1528.21484375
14.7236,103.2,4.844892794893562,1552.91796875
15.3246,96.5,4.074883559608779,1306.109375
15.92556,103.2,5.146837128233477,1649.69921875
16.52653,96.5,5.286061057200024,1694.32421875
17.12754,99.9,5.363131446449363,1719.02734375
17.72854,99.9,4.942985704929605,1584.48828125
18.32955,99.9,5.640116868153818,1807.80859375
18.93054,99.9,5.802581346187173,1859.8828125
19.53145,103.2,5.893849553822894,1889.13671875
20.13239,99.9,5.970919943072232,1913.83984375
20.73338,99.9,4.953600554555818,1587.76171875
21.33443,96.5,6.415707735044579,2056.40625
21.93518,99.9,6.405848477469829,2053.24609375
22.53619,103.2,6.476679138810303,2075.94921875
23.13721,93.2,6.610979532473762,2116.99609375
23.73818,99.9,6.784619460687642,2174.65234375
24.33918,99.9,5.067073418929726,1624.1328125
24.94024,99.8,4.432839200505613,1420.84375
25.54125,99.9,4.432839200505613,1420.84375
26.14228,99.9,4.432839200505613,1420.84375
26.74331,103.2,4.432839200505613,1420.84375
27.34431,99.9,4.432839200505613,1420.84375
27.94533,99.9,4.432839200505613,1420.84375
28.54636,99.9,4.432839200505613,1420.84375
29.14738,99.9,4.432839200505613,1420.84375
29.74848,96.5,4.542302552219332,1455.9296875
30.34959,96.5,3.9945592497507154,1280.36328125
30.95067,99.8,4.871375077600523,1561.40625
31.55172,99.9,3.1177799828066246,999.33203125
32.15276,103.2,3.6108281703240976,1157.3671875
32.75382,99.8,4.603383638702205,1475.5078125
33.35489,99.8,7.218292737322324,2313.9140625
33.95593,99.8,7.11970016157483,2282.0546875
34.55698,99.9,7.244360663097835,2322.01171875
35.15804,99.9,8.180612336673294,2622.10546875
35.75912,103.2,9.987159809912539,3201.15234375
36.36022,99.8,12.732371976504501,4081.32421875
36.96124,99.9,11.122522176017362,3565.06640625
37.56228,99.9,11.534332031033872,3697.0625
38.16335,103.2,12.205151529111134,3912.078125
38.76442,99.8,14.363999889829804,4604.046875
39.36551,99.8,14.247273104847173,4566.6328125
39.96662,96.5,14.613016218661516,4681.86328125
40.56773,96.5,15.189581701802915,4868.66796875
41.16887,99.8,15.217587355581374,4877.64453125
41.76992,96.5,14.519298430342822,4653.82421875
42.37111,103.2,16.623061693116046,5328.13671875
42.97221,99.8,14.748535309182174,4727.30078125
43.57331,99.8,11.707752593813456,3752.6484375
44.17438,99.9,11.707752593813456,3752.6484375
44.77547,103.2,11.70722855416486,3752.48046875
45.37653,99.8,11.707862276530603,3752.68359375
45.97766,99.8,11.707862276530603,3752.68359375
46.57873,99.9,11.852728771945989,3799.1171875
47.17981,99.9,11.925216861012254,3822.3515625
47.78086,99.8,11.997704950078521,3845.5859375
48.38195,99.8,12.070302721861935,3868.85546875
48.983,99.8,12.21516921727732,3915.2890625
49.58409,99.9,12.287669493312157,3938.52734375
50.18516,96.5,12.415267054261015,3979.42578125
50.78624,99.8,12.432560362664685,3984.96875
51.38748,99.8,12.721939931406867,4077.72265625
51.98857,99.8,12.834206285892147,4113.70703125
52.58966,99.9,12.903818250375421,4136.01953125
53.19072,96.5,12.903818250375421,4136.01953125
53.79172,6.7,12.903818250375421,4136.01953125
54.39275,96.5,5.699394283288035,1826.55859375
54.99377,99.9,4.911982056882432,1574.421875
55.59481,99.9,5.080893441290376,1628.5625
56.19571,103.2,5.249000485772568,1682.4453125
56.79674,96.5,5.413085830625998,1735.0390625
57.39774,96.5,5.590844954217215,1792.015625
57.99876,99.9,5.758951998699406,1845.8984375
58.59975,99.9,5.923037343552838,1898.4921875
59.20078,96.5,6.3386982806381,2031.72265625
59.80197,99.8,6.671451270528035,2138.37890625
60.40301,99.9,7.547304327860653,2419.11328125
61.004,99.9,7.547304327860653,2419.11328125
61.60501,99.9,7.547304327860653,2419.11328125
62.20605,99.9,7.547304327860653,2419.11328125
62.80706,99.9,7.547304327860653,2419.11328125
63.40808,99.9,7.547304327860653,2419.11328125
64.0091,99.9,7.547304327860653,2419.11328125
64.61011,99.9,7.547304327860653,2419.11328125
65.2112,99.9,9.081582736232809,2910.890625
65.8123,96.5,8.526307887186695,2732.91015625
66.4134,96.5,9.356155138160007,2998.8984375
67.01446,99.9,9.497792086903809,3044.296875
67.61553,103.2,9.568622748244286,3067.0
68.21662,99.8,8.94880571364085,2868.4609375
68.81782,96.5,9.849434878080347,3157.0078125
69.41892,99.8,9.972352643097556,3196.40625
70.01998,99.8,10.043183304438031,3219.109375
70.62105,99.8,9.211239894870333,2952.44921875
71.22215,99.9,10.47909898328996,3358.83203125
71.82321,99.8,10.453152927200168,3350.515625
72.4243,96.5,10.523983588540641,3373.21875
73.0254,99.8,9.573814396855958,3068.6640625
73.62648,103.2,10.974791742987557,3517.71484375
74.22765,103.2,10.921473755485051,3500.625
74.82874,99.8,10.776180716169645,3454.0546875
75.42982,99.9,10.101144526966472,3237.6875
76.03092,99.8,8.862875398239666,2840.7890625
76.63198,99.8,8.862631658868224,2840.7109375
77.23303,99.9,8.862631658868224,2840.7109375
77.83407,99.8,8.862631658868224,2840.7109375
78.43513,103.2,8.862631658868224,2840.7109375
79.03616,99.9,8.862631658868224,2840.7109375
79.63721,99.8,8.862631658868224,2840.7109375
80.23827,99.9,8.862631658868224,2840.7109375
80.83935,96.5,10.177958989875798,3262.30859375
81.44045,99.8,8.424266399333325,2700.203125
82.04154,96.5,8.627935018108616,2765.7421875
82.64256,99.8,7.547572441169237,2419.19921875
83.24365,99.9,7.547572441169237,2419.19921875
83.84468,99.9,8.446812291191527,2707.4296875
84.44566,99.9,9.739386551875171,3121.734375
85.04671,99.9,9.82570685027066,3149.40234375
85.64775,99.8,9.135644128818207,2928.21875
86.24882,103.2,10.516683594366013,3370.87890625
86.84989,99.8,12.421360538547017,3981.37890625
87.45103,99.8,15.097399471524295,4839.12109375
88.05213,103.2,17.894893733290143,5735.79296875
88.65316,99.8,14.063725171184254,4507.80078125
89.25417,96.5,14.399122733254313,4615.3046875
89.85517,99.9,15.067529211554318,4829.546875
90.45624,99.8,17.026901270686466,5457.578125
91.05733,99.8,18.065365049675304,5790.43359375
91.65842,99.8,17.42899811175109,5586.58984375
92.25957,103.2,17.74297098307157,5687.09765625
92.86061,99.9,17.770891328070025,5696.046875
93.46164,99.9,18.70329191957673,5994.90625
94.06267,96.5,19.30213518126775,6186.8515625
94.66366,99.9,20.10043037060815,6442.7265625
95.26469,99.9,20.10043037060815,6442.7265625
95.86582,103.2,18.94327770469659,6071.828125
96.46706,103.2,18.503364700153043,5930.82421875
97.0682,99.8,19.437252101825532,6230.16015625
97.66939,99.8,15.990082732454846,5125.5078125
98.27051,99.8,17.682413936237293,5667.6875
98.87154,99.9,17.682413936237293,5667.6875
99.47255,99.9,17.682413936237293,5667.6875
100.07355,99.9,17.682413936237293,5667.6875
100.67459,99.8,17.682413936237293,5667.6875
101.27564,99.9,17.682413936237293,5667.6875
101.87668,99.8,17.682413936237293,5667.6875
102.47786,99.8,16.861755659567272,5404.8828125
103.07899,99.8,21.409018307995407,6862.40234375
103.68005,99.8,25.713284990066406,8242.0390625
104.28126,96.5,23.022841060237017,7379.4375
104.8824,99.8,22.99825994462729,7371.81640625
105.48345,99.9,23.023194482325604,7379.55078125
106.0845,99.9,23.023194482325604,7379.55078125
106.68555,99.8,23.023194482325604,7379.55078125
