PID, Time, CPU %, Memory %, Memory Bytes
1323981, 13, 0.0, 0.0, 12696
1323981, 56, 0.0, 0.0, 32388
1323981, 120, 0.0, 0.1, 55172
1323981, 178, 98.0, 0.1, 64540
1323981, 223, 103, 0.2, 73236
1323981, 271, 107, 0.2, 79572
1323981, 311, 111, 0.3, 107808
1323981, 356, 115, 0.3, 111864
1323981, 401, 120, 0.3, 113896
1323981, 445, 125, 0.3, 121816
1323981, 493, 130, 0.3, 122080
1323981, 537, 134, 0.3, 122344
1323981, 579, 138, 0.3, 122608
1323981, 626, 143, 0.3, 122872
1323981, 672, 147, 0.3, 123136
1323981, 721, 152, 0.3, 123136
1323981, 763, 157, 0.3, 123136
1323981, 810, 161, 0.3, 123136
1323981, 854, 165, 0.3, 123136
1323981, 896, 170, 0.3, 123136
1323981, 944, 175, 0.3, 123136
1323981, 992, 180, 0.3, 123136
1323981, 1039, 184, 0.3, 123136
1323981, 1084, 189, 0.3, 123136
1323981, 1134, 194, 0.3, 123136
1323981, 1181, 99.0, 0.3, 124504
1323981, 1228, 101, 0.3, 124504
1323981, 1276, 104, 0.3, 125200
1323981, 1324, 106, 0.3, 125200
1323981, 1374, 108, 0.3, 125200
1323981, 1415, 111, 0.3, 125200
1323981, 1464, 113, 0.3, 125200
1323981, 1511, 116, 0.3, 125200
1323981, 1558, 118, 0.3, 125460
1323981, 1603, 120, 0.3, 125460
1323981, 1652, 122, 0.3, 125460
1323981, 1699, 124, 0.3, 126144
1323981, 1748, 126, 0.3, 126168
1323981, 1797, 127, 0.3, 127988
1323981, 1846, 129, 0.3, 128328
1323981, 1890, 130, 0.3, 128372
1323981, 1938, 132, 0.3, 128440
1323981, 1983, 133, 0.3, 128560
1323981, 2023, 135, 0.3, 128604
1323981, 2073, 136, 0.3, 128704
1323981, 2122, 138, 0.4, 132144
1323981, 2168, 141, 0.4, 132840
1323981, 2216, 95.6, 0.4, 144476
1323981, 2262, 97.3, 0.4, 140792
1323981, 2305, 98.6, 0.4, 141316
1323981, 2348, 100, 0.4, 152964
1323981, 2394, 101, 0.4, 147552
1323981, 2440, 102, 0.4, 161012
1323981, 2486, 104, 0.4, 160160
1323981, 2532, 105, 0.4, 162800
1323981, 2573, 107, 0.5, 171424
1323981, 2622, 107, 0.4, 161472
1323981, 2667, 109, 0.4, 148664
1323981, 2710, 110, 0.4, 150480
1323981, 2753, 112, 0.4, 156508
1323981, 2801, 113, 0.4, 163596
1323981, 2846, 114, 0.4, 152116
1323981, 2888, 116, 0.4, 158660
1323981, 2935, 117, 0.4, 158660
1323981, 2977, 119, 0.5, 171240
1323981, 3029, 120, 0.4, 158372
1323981, 3073, 121, 0.5, 171544
1323981, 3122, 123, 0.4, 151204
1323981, 3169, 125, 0.4, 151456
1323981, 3216, 95.0, 0.4, 158692
1323981, 3264, 95.5, 0.4, 160468
1323981, 3303, 96.5, 0.4, 157252
1323981, 3343, 97.5, 0.4, 142868
1323981, 3385, 98.7, 0.4, 151096
1323981, 3432, 99.5, 0.4, 152732
1323981, 3480, 100, 0.4, 154776
1323981, 3524, 101, 0.4, 148740
1323981, 3571, 102, 0.4, 148740
1323981, 3612, 104, 0.4, 158284
1323981, 3657, 104, 0.4, 163016
1323981, 3703, 105, 0.4, 158988
1323981, 3746, 106, 0.4, 150944
1323981, 3791, 108, 0.4, 157980
1323981, 3839, 109, 0.5, 165628
1323981, 3886, 109, 0.5, 180480
1323981, 3934, 111, 0.5, 181536
1323981, 3977, 112, 0.5, 183648
1323981, 4025, 113, 0.5, 184440
1323981, 4071, 114, 0.5, 189192
1323981, 4118, 115, 0.5, 193680
1323981, 4162, 116, 0.6, 198432
1323981, 4207, 94.2, 0.6, 202920
1323981, 4253, 95.2, 0.6, 207672
1323981, 4301, 96.2, 0.6, 212160
1323981, 4342, 97.0, 0.6, 216648
1323981, 4388, 98.0, 0.6, 221400
1323981, 4434, 98.8, 0.6, 225888
1323981, 4475, 99.6, 0.6, 229584
1323981, 4518, 100, 0.7, 233544
1323981, 4561, 101, 0.7, 238296
1323981, 4603, 102, 0.7, 242784
1323981, 4650, 103, 0.7, 247536
1323981, 4693, 104, 0.7, 252024
1323981, 4739, 105, 0.7, 256776
1323981, 4785, 105, 0.7, 261792
1323981, 4833, 106, 0.8, 266544
1323981, 4877, 107, 0.8, 272088
1323981, 4927, 108, 0.8, 276576
1323981, 4974, 109, 0.8, 281592
1323981, 5021, 110, 0.8, 286608
1323981, 5063, 111, 0.8, 291360
1323981, 5110, 112, 0.9, 296376
1323981, 5153, 113, 0.9, 301920
1323981, 5205, 95.1, 0.9, 307464
1323981, 5252, 96.0, 0.9, 312480
1323981, 5295, 96.8, 0.9, 316968
1323981, 5345, 97.6, 0.9, 322776
1323981, 5392, 98.3, 0.9, 327792
1323981, 5437, 99.0, 1.0, 332808
1323981, 5483, 99.8, 1.0, 337824
1323981, 5530, 100, 1.0, 342840
1323981, 5580, 101, 1.0, 347856
1323981, 5630, 102, 1.0, 353664
1323981, 5679, 103, 1.0, 359208
1323981, 5727, 104, 1.1, 364224
1323981, 5776, 104, 1.1, 369240
1323981, 5821, 105, 1.1, 373992
1323981, 5871, 106, 1.1, 380064
1323981, 5919, 107, 1.1, 385344
1323981, 5967, 108, 1.1, 391416
1323981, 6014, 108, 1.2, 394848
1323981, 6059, 109, 1.2, 399600
1323981, 6103, 110, 1.2, 404616
1323981, 6150, 111, 1.2, 404556
1323981, 6199, 95.8, 1.2, 404556
1323981, 6250, 96.4, 1.2, 406136
1323981, 6294, 97.1, 1.2, 411152
1323981, 6338, 97.8, 1.2, 416168
1323981, 6387, 98.4, 1.2, 421976
1323981, 6435, 99.1, 1.3, 427256
1323981, 6483, 99.8, 1.3, 432008
1323981, 6527, 100, 1.3, 436760
1323981, 6575, 101, 1.3, 441776
1323981, 6619, 101, 1.3, 446528
1323981, 6663, 102, 1.3, 451280
1323981, 6708, 103, 1.3, 456296
1323981, 6753, 103, 1.4, 461048
1323981, 6802, 104, 1.4, 466064
1323981, 6850, 105, 1.4, 471080
1323981, 6893, 105, 1.4, 476096
1323981, 6939, 106, 1.4, 481112
1323981, 6988, 107, 1.4, 486128
1323981, 7030, 107, 1.4, 491408
1323981, 7075, 108, 1.5, 496160
1323981, 7119, 109, 1.5, 501440
1323981, 7166, 109, 1.5, 506984
1323981, 7215, 96.6, 1.5, 512792
1323981, 7264, 97.1, 1.5, 516752
1323981, 7306, 97.6, 1.5, 522824
1323981, 7355, 98.2, 1.6, 527048
1323981, 7398, 98.7, 1.6, 531536
1323981, 7439, 99.3, 1.6, 536288
1323981, 7483, 99.8, 1.6, 541040
1323981, 7530, 100, 1.6, 545528
1323981, 7575, 101, 1.6, 549224
1323981, 7617, 101, 1.6, 555824
1323981, 7668, 102, 1.7, 560048
1323981, 7713, 102, 1.7, 565064
1323981, 7756, 103, 1.7, 570080
1323981, 7806, 103, 1.7, 575624
1323981, 7855, 104, 1.7, 580640
1323981, 7901, 105, 1.7, 585656
1323981, 7947, 105, 1.8, 591200
1323981, 7994, 106, 1.8, 596216
1323981, 8042, 106, 1.8, 601760
1323981, 8087, 107, 1.8, 607304
1323981, 8137, 108, 1.9, 625752
1323981, 8184, 96.5, 2.1, 709044
1323981, 8230, 97.1, 2.2, 742308
1323981, 8279, 97.5, 2.4, 812400
1323981, 8321, 98.1, 2.6, 886188
1323981, 8372, 98.6, 2.8, 935032
1323981, 8421, 99.2, 3.0, 1013380
1323981, 8468, 99.6, 1.9, 650664
1323981, 8511, 100, 2.1, 713108
1323981, 8552, 100, 2.6, 882860
1323981, 8597, 101, 3.1, 1042052
1323981, 8646, 101, 3.1, 1042052
1323981, 8689, 102, 3.1, 1042052
1323981, 8731, 102, 3.0, 1003340
1323981, 8773, 103, 2.2, 754316
1323981, 8821, 103, 1.8, 610400
1323981, 8869, 104, 2.3, 767476
1323981, 8913, 104, 2.9, 962044
1323981, 8960, 105, 3.1, 1042036
1323981, 9004, 105, 3.1, 1042036
1323981, 9051, 106, 3.1, 1042036
1323981, 9099, 106, 3.1, 1042036
1323981, 9147, 107, 3.1, 1042036
1323981, 9194, 96.9, 3.1, 1042036
1323981, 9237, 97.4, 3.1, 1042036
1323981, 9282, 97.9, 3.1, 1042036
1323981, 9328, 98.3, 3.1, 1042036
1323981, 9375, 98.8, 3.1, 1042036
1323981, 9420, 99.3, 3.1, 1042036
1323981, 9467, 99.7, 3.1, 1042036
1323981, 9515, 100, 3.1, 1042036
1323981, 9563, 100, 3.1, 1042036
1323981, 9607, 101, 3.1, 1042036
1323981, 9650, 101, 3.1, 1042036
1323981, 9694, 101, 3.1, 1042036
1323981, 9737, 102, 3.1, 1042036
1323981, 9785, 102, 3.1, 1042036
1323981, 9833, 103, 3.1, 1042036
1323981, 9878, 103, 3.1, 1042036
1323981, 9927, 104, 3.1, 1042036
1323981, 9968, 104, 3.1, 1042036
1323981, 10013, 105, 3.1, 1042036
1323981, 10060, 105, 3.1, 1042036
1323981, 10103, 106, 3.1, 1042036
1323981, 10143, 106, 3.1, 1042036
1323981, 10187, 97.1, 3.1, 1042036
1323981, 10234, 97.6, 3.1, 1042036
1323981, 10279, 98.0, 3.1, 1042036
1323981, 10323, 98.4, 3.1, 1042036
1323981, 10368, 98.8, 3.1, 1042036
1323981, 10411, 99.1, 3.1, 1042036
1323981, 10454, 99.5, 3.1, 1042036
1323981, 10494, 99.9, 3.1, 1042036
1323981, 10535, 100, 3.1, 1042036
1323981, 10575, 100, 3.1, 1042036
1323981, 10619, 101, 3.1, 1042036
1323981, 10662, 101, 3.1, 1042036
1323981, 10703, 101, 3.1, 1042036
1323981, 10743, 102, 3.1, 1042036
1323981, 10787, 102, 3.1, 1042036
1323981, 10830, 103, 3.1, 1042036
1323981, 10871, 103, 3.1, 1042036
1323981, 10916, 103, 3.1, 1042036
1323981, 10959, 104, 3.1, 1042036
1323981, 10998, 104, 3.1, 1042036
1323981, 11041, 104, 3.1, 1042036
1323981, 11082, 105, 3.1, 1042036
1323981, 11123, 105, 3.1, 1042036
1323981, 11170, 106, 3.1, 1042036
1323981, 11215, 97.5, 3.1, 1042036
1323981, 11259, 98.0, 3.1, 1042036
1323981, 11303, 98.3, 3.1, 1042036
1323981, 11346, 98.6, 3.1, 1042036
1323981, 11388, 99.0, 3.1, 1042036
1323981, 11430, 99.4, 3.1, 1042036
1323981, 11475, 99.7, 3.1, 1042036
1323981, 11515, 100, 3.1, 1042036
1323981, 11563, 100, 3.1, 1042036
1323981, 11611, 100, 3.1, 1042036
1323981, 11657, 101, 3.1, 1042036
1323981, 11698, 101, 3.1, 1042036
1323981, 11749, 102, 3.1, 1042036
1323981, 11791, 102, 3.1, 1042036
1323981, 11833, 102, 3.1, 1042036
1323981, 11879, 103, 3.1, 1042036
1323981, 11919, 103, 3.1, 1042036
1323981, 11959, 103, 3.1, 1042036
1323981, 12001, 104, 3.1, 1042036
1323981, 12043, 104, 3.1, 1042036
1323981, 12086, 104, 3.1, 1042036
1323981, 12135, 105, 3.1, 1042036
1323981, 12178, 97.5, 3.1, 1042036
1323981, 12221, 97.8, 3.1, 1042036
1323981, 12267, 98.1, 3.1, 1042036
1323981, 12311, 98.6, 3.1, 1042036
1323981, 12359, 98.9, 3.1, 1042036
1323981, 12400, 99.2, 3.1, 1042036
1323981, 12446, 99.5, 3.1, 1042036
1323981, 12490, 99.9, 3.1, 1042036
1323981, 12537, 100, 3.1, 1042036
1323981, 12585, 100, 3.1, 1042036
1323981, 12631, 101, 3.1, 1042036
1323981, 12672, 101, 3.1, 1042036
1323981, 12719, 101, 3.1, 1042036
1323981, 12759, 102, 3.1, 1042036
1323981, 12804, 102, 3.1, 1042036
1323981, 12852, 102, 3.1, 1042036
1323981, 12900, 103, 3.1, 1042036
1323981, 12942, 103, 3.1, 1042036
1323981, 12986, 103, 3.1, 1042036
1323981, 13028, 104, 3.1, 1042036
1323981, 13073, 104, 3.1, 1042036
1323981, 13119, 104, 3.1, 1042036
1323981, 13167, 105, 3.1, 1042036
1323981, 13215, 98.0, 3.1, 1042036
1323981, 13261, 98.2, 3.1, 1042036
1323981, 13305, 98.5, 3.1, 1042036
1323981, 13346, 98.8, 3.1, 1042036
1323981, 13390, 99.2, 3.1, 1042036
1323981, 13436, 99.5, 3.1, 1042036
1323981, 13485, 99.8, 3.1, 1042036
1323981, 13529, 100, 3.1, 1042036
1323981, 13575, 100, 3.1, 1042036
1323981, 13617, 100, 3.1, 1042036
1323981, 13662, 101, 3.1, 1042036
1323981, 13711, 101, 3.1, 1042036
1323981, 13752, 101, 3.1, 1042036
1323981, 13794, 102, 3.1, 1042036
1323981, 13844, 102, 3.1, 1042036
1323981, 13894, 102, 3.3, 1096084
1323981, 13942, 103, 3.5, 1160500
1323981, 13983, 103, 3.8, 1248016
1323981, 14031, 103, 4.0, 1341604
1323981, 14076, 104, 4.4, 1451560
1323981, 14123, 104, 4.6, 1530224
1323981, 14164, 104, 4.6, 1536368
1323981, 14210, 98.0, 4.6, 1542512
1323981, 14251, 98.3, 4.7, 1550704
1323981, 14297, 98.6, 4.7, 1556848
1323981, 14347, 99.0, 4.7, 1565040
1323981, 14396, 99.3, 4.7, 1573232
1323981, 14443, 99.6, 4.8, 1579376
1323981, 14490, 100, 4.8, 1597160
1323981, 14537, 100, 4.9, 1626200
1323981, 14582, 100, 4.8, 1581768
1323981, 14627, 100, 4.8, 1581768
1323981, 14675, 101, 3.5, 1150052
1323981, 14721, 101, 3.5, 1179356
1323981, 14765, 101, 3.8, 1263836
1323981, 14813, 102, 4.1, 1364420
1323981, 14860, 102, 4.4, 1468568
1323981, 14907, 102, 4.7, 1573772
1323981, 14951, 103, 4.8, 1588288
1323981, 14997, 103, 4.8, 1596480
1323981, 15043, 103, 4.8, 1602624
1323981, 15091, 104, 4.9, 1610816
1323981, 15140, 104, 4.9, 1619008
1323981, 15186, 98.0, 4.9, 1625152
1323981, 15233, 98.3, 4.9, 1633344
1323981, 15281, 98.6, 5.0, 1648224
1323981, 15328, 99.0, 5.1, 1676208
1323981, 15377, 99.2, 4.9, 1635736
1323981, 15422, 99.5, 4.9, 1635736
1323981, 15465, 99.8, 3.6, 1204020
1323981, 15512, 100, 3.7, 1226592
1323981, 15558, 100, 3.9, 1301040
1323981, 15605, 100, 4.2, 1405320
1323981, 15653, 100, 4.5, 1503396
1323981, 15700, 101, 4.8, 1605036
1323981, 15744, 101, 5.0, 1642256
1323981, 15791, 101, 5.0, 1648400
1323981, 15839, 102, 5.0, 1656592
1323981, 15889, 102, 5.0, 1662736
1323981, 15936, 102, 5.0, 1670928
1323981, 15983, 103, 5.1, 1677072
1323981, 16026, 103, 5.1, 1685264
1323981, 16071, 103, 5.1, 1690576
1323981, 16113, 103, 5.2, 1716712
1323981, 16159, 104, 5.1, 1689704
1323981, 16206, 98.2, 5.1, 1689704
1323981, 16247, 98.5, 5.1, 1689704
1323981, 16294, 98.7, 3.8, 1257988
1323981, 16336, 99.0, 3.9, 1297984
1323981, 16381, 99.2, 4.2, 1381804
1323981, 16424, 99.5, 4.5, 1478956
1323981, 16472, 99.8, 4.8, 1579804
1323981, 16515, 100, 5.0, 1669168
1323981, 16556, 100, 5.1, 1696224
1323981, 16603, 100, 5.1, 1704416
1323981, 16647, 100, 5.2, 1710560
1323981, 16688, 101, 5.2, 1716704
1323981, 16732, 101, 5.2, 1722848
1323981, 16780, 101, 5.2, 1731040
1323981, 16827, 101, 5.2, 1737184
1323981, 16874, 102, 5.3, 1745336
1323981, 16919, 102, 5.4, 1773056
1323981, 16967, 102, 5.3, 1743672
1323981, 17016, 103, 5.3, 1743672
1323981, 17059, 103, 5.3, 1743672
1323981, 17106, 103, 3.9, 1311956
1323981, 17149, 103, 4.1, 1376240
1323981, 17191, 98.2, 4.4, 1459400
1323981, 17235, 98.5, 4.7, 1562492
1323981, 17284, 98.7, 5.0, 1669808
1323981, 17331, 99.0, 5.3, 1746096
1323981, 17379, 99.3, 5.3, 1754288
1323981, 17426, 99.5, 5.3, 1762480
1323981, 17475, 99.8, 5.3, 1768624
1323981, 17525, 100, 5.4, 1776816
1323981, 17572, 100, 5.4, 1782960
1323981, 17619, 100, 5.4, 1789104
1323981, 17662, 100, 5.4, 1797296
1323981, 17704, 101, 5.5, 1817256
1323981, 17751, 101, 5.6, 1842600
1323981, 17792, 101, 5.4, 1797640
1323981, 17839, 101, 5.4, 1797640
1323981, 17881, 102, 4.1, 1372904
1323981, 17927, 102, 4.2, 1394964
1323981, 17972, 102, 4.5, 1480632
1323981, 18021, 102, 4.8, 1587420
1323981, 18071, 103, 5.1, 1689588
1323981, 18120, 103, 5.4, 1793076
