PID, Time, CPU %, Memory %, Memory Bytes
1323981, 18166, 103, 5.5, 1806208
1323981, 18215, 98.4, 5.5, 1812352
1323981, 18262, 98.6, 5.5, 1820544
1323981, 18305, 98.9, 5.5, 1826688
1323981, 18346, 99.1, 5.5, 1832832
1323981, 18395, 99.4, 5.6, 1841024
1323981, 18444, 99.6, 5.6, 1847168
1323981, 18491, 99.8, 5.6, 1863040
1323981, 18539, 100, 5.7, 1887592
1323981, 18586, 100, 5.6, 1851608
1323981, 18634, 100, 5.6, 1851608
1323981, 18678, 100, 5.0, 1657648
1323981, 18723, 101, 4.3, 1430056
1323981, 18766, 101, 4.5, 1507408
1323981, 18807, 101, 4.8, 1587532
1323981, 18851, 101, 5.1, 1682044
1323981, 18896, 102, 5.4, 1787512
1323981, 18939, 102, 5.6, 1854032
1323981, 18983, 102, 5.6, 1862224
1323981, 19028, 102, 5.6, 1870416
1323981, 19076, 103, 5.7, 1876560
1323981, 19122, 103, 5.7, 1882704
1323981, 19163, 103, 5.7, 1890896
1323981, 19211, 98.5, 5.7, 1897040
1323981, 19254, 98.7, 5.8, 1905232
1323981, 19303, 98.9, 5.8, 1923080
1323981, 19345, 99.2, 5.9, 1950536
1323981, 19391, 99.4, 5.8, 1905576
1323981, 19439, 99.6, 5.8, 1905576
1323981, 19479, 99.8, 4.8, 1595240
1323981, 19522, 100, 4.5, 1485872
1323981, 19566, 100, 4.7, 1569692
1323981, 19608, 100, 4.9, 1629752
1323981, 19648, 100, 5.2, 1723604
1323981, 19694, 100, 5.5, 1807556
1323981, 19738, 101, 5.8, 1908000
1323981, 19782, 101, 5.8, 1914144
1323981, 19825, 101, 5.8, 1920288
1323981, 19871, 101, 5.8, 1926432
1323981, 19914, 102, 5.8, 1934624
1323981, 19965, 102, 5.9, 1942816
1323981, 20013, 102, 5.9, 1948960
1323981, 20062, 102, 5.9, 1957152
1323981, 20112, 103, 6.0, 1974672
1323981, 20160, 103, 6.1, 2003448
1323981, 20206, 98.5, 5.9, 1959544
1323981, 20254, 98.7, 5.9, 1959544
1323981, 20297, 99.0, 4.6, 1532832
1323981, 20343, 99.2, 4.7, 1549740
1323981, 20390, 99.4, 5.0, 1651776
1323981, 20439, 99.6, 5.3, 1755528
1323981, 20486, 99.9, 5.6, 1866804
1323981, 20535, 100, 5.9, 1961968
1323981, 20579, 100, 5.9, 1966064
1323981, 20626, 100, 6.0, 1970160
1323981, 20674, 100, 6.0, 1976304
1323981, 20721, 101, 6.0, 1980400
1323981, 20764, 101, 6.0, 1984496
1323981, 20809, 101, 6.0, 1990640
1323981, 20856, 101, 6.0, 1994736
1323981, 20902, 101, 6.1, 2002928
1323981, 20949, 102, 6.1, 2009072
1323981, 20990, 102, 6.1, 2019928
1323981, 21038, 102, 6.2, 2047384
1323981, 21083, 102, 6.1, 2013512
1323981, 21127, 102, 6.1, 2013512
1323981, 21168, 103, 6.0, 1974720
1323981, 21219, 98.7, 4.8, 1586812
1323981, 21268, 98.9, 5.1, 1674196
1323981, 21313, 99.0, 5.3, 1763032
1323981, 21361, 99.3, 5.7, 1875232
1323981, 21410, 99.5, 6.0, 1980436
1323981, 21457, 99.7, 6.1, 2017984
1323981, 21502, 99.9, 6.1, 2026176
1323981, 21542, 100, 6.1, 2032320
1323981, 21585, 100, 6.2, 2038464
1323981, 21626, 100, 6.2, 2044608
1323981, 21674, 100, 6.2, 2052800
1323981, 21715, 100, 6.2, 2058944
1323981, 21756, 101, 6.2, 2065088
1323981, 21801, 101, 6.3, 2081816
1323981, 21847, 101, 6.4, 2105840
1323981, 21891, 101, 6.2, 2067480
1323981, 21936, 101, 6.2, 2067480
1323981, 21983, 102, 5.0, 1648888
1323981, 22027, 102, 5.0, 1649888
1323981, 22070, 102, 5.2, 1729220
1323981, 22110, 102, 5.5, 1810532
1323981, 22157, 102, 5.8, 1908608
1323981, 22204, 98.6, 6.1, 2011040
1323981, 22247, 98.8, 6.3, 2071952
1323981, 22291, 99.0, 6.3, 2078096
1323981, 22341, 99.2, 6.3, 2086288
1323981, 22390, 99.4, 6.3, 2094480
1323981, 22436, 99.6, 6.4, 2100624
1323981, 22481, 99.8, 6.4, 2108816
1323981, 22529, 100, 6.4, 2114960
1323981, 22576, 100, 6.4, 2121264
1323981, 22625, 100, 6.5, 2148720
1323981, 22671, 100, 6.6, 2174328
1323981, 22714, 100, 6.4, 2121448
1323981, 22758, 101, 6.4, 2121448
1323981, 22799, 101, 5.1, 1689732
1323981, 22843, 101, 5.2, 1718640
1323981, 22883, 101, 5.4, 1796652
1323981, 22924, 101, 5.7, 1890108
1323981, 22970, 102, 6.0, 1979340
1323981, 23014, 102, 6.3, 2085864
1323981, 23059, 102, 6.4, 2127968
1323981, 23106, 102, 6.5, 2134112
1323981, 23149, 102, 6.5, 2142304
1323981, 23195, 98.6, 6.5, 2148448
1323981, 23237, 98.8, 6.5, 2154592
1323981, 23283, 99.0, 6.5, 2162784
1323981, 23330, 99.2, 6.6, 2168928
1323981, 23378, 99.4, 6.6, 2175072
1323981, 23427, 99.6, 6.7, 2200048
1323981, 23474, 99.8, 6.7, 2227768
1323981, 23522, 100, 6.6, 2175416
1323981, 23571, 100, 6.6, 2175416
1323981, 23614, 100, 5.3, 1743700
1323981, 23655, 100, 5.4, 1795840
1323981, 23701, 100, 5.7, 1898272
1323981, 23748, 101, 6.0, 1997536
1323981, 23796, 101, 6.3, 2088220
1323981, 23839, 101, 6.6, 2177840
1323981, 23881, 101, 6.6, 2183984
1323981, 23931, 101, 6.6, 2190128
1323981, 23972, 101, 6.6, 2196272
1323981, 24014, 102, 6.7, 2204464
1323981, 24059, 102, 6.7, 2210608
1323981, 24104, 102, 6.7, 2216752
1323981, 24152, 102, 6.7, 2224944
1323981, 24194, 98.7, 6.7, 2231312
1323981, 24236, 98.9, 6.8, 2258504
1323981, 24280, 99.0, 6.7, 2229384
1323981, 24327, 99.2, 6.7, 2229384
1323981, 24374, 99.4, 6.6, 2190592
1323981, 24419, 99.6, 5.4, 1797668
1323981, 24468, 99.8, 3.3, 1092864
1323981, 24517, 100, 3.3, 1112556
1323981, 24564, 100, 3.6, 1201392
1323981, 24613, 100, 3.9, 1309104
1323981, 24661, 100, 4.3, 1414704
1323981, 24703, 100, 4.5, 1497996
1323981, 24747, 100, 4.8, 1589736
1323981, 24795, 101, 5.1, 1682796
1323981, 24840, 101, 5.4, 1781136
1323981, 24884, 101, 5.7, 1887132
1323981, 24933, 101, 5.7, 1887132
1323981, 24983, 101, 5.6, 1863216
1323981, 25030, 102, 4.4, 1455436
1323981, 25075, 102, 4.4, 1455436
1323981, 25114, 102, 3.6, 1183892
1323981, 25162, 102, 3.4, 1130900
1323981, 25207, 98.8, 3.9, 1308572
1323981, 25250, 98.9, 4.4, 1455356
1323981, 25293, 99.1, 4.4, 1455356
1323981, 25339, 99.3, 4.4, 1455356
1323981, 25385, 99.5, 4.4, 1455356
1323981, 25430, 99.6, 4.4, 1455356
1323981, 25474, 99.8, 4.4, 1455356
1323981, 25514, 100, 4.4, 1455356
1323981, 25559, 100, 4.4, 1455356
1323981, 25608, 100, 4.4, 1455356
1323981, 25654, 100, 4.4, 1455356
1323981, 25695, 100, 4.4, 1455356
1323981, 25738, 100, 4.4, 1455356
1323981, 25783, 101, 4.4, 1455356
1323981, 25830, 101, 4.4, 1455356
1323981, 25873, 101, 4.4, 1455356
1323981, 25917, 101, 4.4, 1455356
1323981, 25967, 101, 4.4, 1455356
1323981, 26009, 101, 4.4, 1455356
1323981, 26051, 102, 4.4, 1455356
1323981, 26100, 102, 4.4, 1455356
1323981, 26146, 102, 4.4, 1455356
1323981, 26194, 98.8, 4.4, 1455356
1323981, 26236, 99.0, 4.4, 1455356
1323981, 26284, 99.1, 4.4, 1455356
1323981, 26331, 99.3, 4.4, 1455356
1323981, 26378, 99.4, 4.4, 1455356
1323981, 26420, 99.6, 4.4, 1455356
1323981, 26467, 99.8, 4.4, 1455356
1323981, 26511, 99.9, 4.4, 1455356
1323981, 26553, 100, 4.4, 1455356
1323981, 26600, 100, 4.4, 1455356
1323981, 26642, 100, 4.4, 1455356
1323981, 26688, 100, 4.4, 1455356
1323981, 26735, 100, 4.4, 1455356
1323981, 26778, 100, 4.4, 1455356
1323981, 26821, 101, 4.4, 1455356
1323981, 26865, 101, 4.4, 1455356
1323981, 26911, 101, 4.4, 1455356
1323981, 26955, 101, 4.4, 1455356
1323981, 26998, 101, 4.4, 1455356
1323981, 27047, 101, 4.4, 1455356
1323981, 27092, 102, 4.4, 1455356
1323981, 27140, 102, 4.4, 1455356
1323981, 27187, 98.8, 4.4, 1455356
1323981, 27235, 99.0, 4.4, 1455356
1323981, 27285, 99.1, 4.4, 1455356
1323981, 27328, 99.3, 4.4, 1455356
1323981, 27374, 99.5, 4.4, 1455356
1323981, 27421, 99.6, 4.4, 1455356
1323981, 27470, 99.8, 4.4, 1455356
1323981, 27517, 100, 4.4, 1455356
1323981, 27558, 100, 4.4, 1455356
1323981, 27599, 100, 4.4, 1455356
1323981, 27639, 100, 4.4, 1455356
1323981, 27680, 100, 4.4, 1455356
1323981, 27727, 100, 4.4, 1455356
1323981, 27767, 100, 4.4, 1455356
1323981, 27814, 101, 4.4, 1455356
1323981, 27858, 101, 4.4, 1455356
1323981, 27904, 101, 4.4, 1455356
1323981, 27947, 101, 4.4, 1455356
1323981, 27993, 101, 4.4, 1455356
1323981, 28041, 101, 4.4, 1455356
1323981, 28085, 102, 4.4, 1455356
1323981, 28132, 102, 4.4, 1455356
1323981, 28179, 98.8, 4.4, 1455356
1323981, 28227, 99.0, 4.4, 1455356
1323981, 28271, 99.1, 4.4, 1455356
1323981, 28315, 99.3, 4.4, 1455356
1323981, 28362, 99.4, 4.4, 1455356
1323981, 28406, 99.6, 4.4, 1455356
1323981, 28447, 99.7, 4.4, 1455356
1323981, 28495, 99.9, 4.4, 1455356
1323981, 28539, 100, 4.4, 1455356
1323981, 28590, 100, 4.4, 1455356
1323981, 28634, 100, 4.4, 1455356
1323981, 28683, 100, 4.4, 1455356
1323981, 28733, 100, 4.4, 1455356
1323981, 28775, 100, 4.4, 1455356
1323981, 28824, 101, 4.4, 1455356
1323981, 28868, 101, 4.4, 1455356
1323981, 28907, 101, 4.4, 1455356
1323981, 28949, 101, 4.4, 1455356
1323981, 28994, 101, 4.4, 1455356
1323981, 29038, 101, 4.4, 1455356
1323981, 29079, 101, 4.4, 1455356
1323981, 29120, 102, 4.4, 1455356
1323981, 29162, 102, 4.4, 1455356
1323981, 29203, 98.9, 4.4, 1455356
1323981, 29246, 99.1, 4.4, 1455356
1323981, 29294, 99.2, 4.4, 1455356
1323981, 29340, 99.4, 4.4, 1455356
1323981, 29387, 99.5, 4.4, 1455356
1323981, 29435, 99.7, 4.4, 1455356
1323981, 29476, 99.8, 4.4, 1455356
1323981, 29520, 100, 4.4, 1455356
1323981, 29566, 100, 4.4, 1455356
1323981, 29610, 100, 4.4, 1455356
1323981, 29654, 100, 4.4, 1455356
1323981, 29695, 100, 4.4, 1455356
1323981, 29738, 100, 4.4, 1455356
1323981, 29786, 100, 5.1, 1675636
1323981, 29830, 101, 4.9, 1639120
1323981, 29879, 101, 5.6, 1859560
1323981, 29927, 101, 5.8, 1922920
1323981, 29976, 101, 5.8, 1922920
1323981, 30021, 101, 5.8, 1922920
1323981, 30064, 101, 5.8, 1922920
1323981, 30112, 102, 4.9, 1631188
1323981, 30160, 102, 4.5, 1491284
1323981, 30210, 99.0, 4.5, 1491284
1323981, 30254, 99.1, 3.2, 1059092
1323981, 30300, 99.3, 3.5, 1167596
1323981, 30348, 99.4, 3.5, 1167596
1323981, 30396, 99.5, 3.5, 1167596
1323981, 30441, 99.7, 3.7, 1231748
1323981, 30483, 99.9, 3.9, 1311476
1323981, 30532, 100, 3.9, 1311476
1323981, 30581, 100, 3.9, 1311476
1323981, 30626, 100, 3.9, 1311476
1323981, 30672, 100, 3.8, 1248408
1323981, 30716, 100, 3.9, 1311504
1323981, 30763, 100, 3.9, 1311504
1323981, 30810, 100, 3.9, 1311504
1323981, 30860, 101, 4.2, 1410240
1323981, 30906, 101, 4.4, 1455384
1323981, 30954, 101, 4.4, 1455384
1323981, 30998, 101, 4.4, 1455384
1323981, 31046, 101, 4.4, 1455384
1323981, 31094, 101, 4.3, 1422940
1323981, 31137, 102, 4.4, 1455412
1323981, 31182, 98.9, 4.4, 1455412
1323981, 31228, 99.1, 4.4, 1455412
1323981, 31278, 99.2, 4.8, 1576060
1323981, 31327, 99.4, 4.8, 1599292
1323981, 31371, 99.5, 4.8, 1599292
1323981, 31411, 99.6, 4.8, 1599292
1323981, 31454, 99.8, 4.8, 1599292
1323981, 31502, 99.9, 4.4, 1455444
1323981, 31549, 100, 4.4, 1455444
1323981, 31597, 100, 3.1, 1023728
1323981, 31647, 100, 3.1, 1023728
1323981, 31693, 100, 3.1, 1023728
1323981, 31742, 100, 3.1, 1023728
1323981, 31791, 100, 3.1, 1023728
1323981, 31835, 101, 3.1, 1023728
1323981, 31885, 101, 3.1, 1023728
1323981, 31931, 101, 3.1, 1023728
1323981, 31979, 101, 3.1, 1023728
1323981, 32026, 101, 3.1, 1023728
1323981, 32074, 101, 3.1, 1023728
1323981, 32114, 101, 3.1, 1023728
1323981, 32162, 102, 3.1, 1023728
1323981, 32208, 99.0, 3.1, 1023728
1323981, 32255, 99.1, 3.1, 1023728
1323981, 32302, 99.3, 3.1, 1023728
1323981, 32350, 99.5, 3.1, 1027420
1323981, 32399, 99.6, 3.2, 1051444
1323981, 32445, 99.7, 3.2, 1077844
1323981, 32493, 99.9, 3.3, 1104244
1323981, 32538, 100, 3.4, 1128268
1323981, 32586, 100, 3.5, 1154668
1323981, 32633, 100, 3.6, 1181860
1323981, 32681, 100, 3.6, 1206940
1323981, 32730, 100, 3.7, 1232548
1323981, 32774, 100, 3.8, 1258420
1323981, 32821, 100, 3.9, 1281124
1323981, 32865, 101, 3.9, 1306732
1323981, 32910, 101, 4.0, 1334188
1323981, 32958, 101, 4.1, 1357684
1323981, 33002, 101, 4.2, 1384612
1323981, 33055, 101, 4.3, 1414180
1323981, 33102, 101, 4.3, 1441108
1323981, 33151, 101, 4.4, 1468828
1323981, 33201, 99.0, 4.5, 1495756
1323981, 33246, 99.1, 4.6, 1519780
1323981, 33290, 99.3, 4.7, 1546972
1323981, 33340, 99.4, 4.7, 1573636
1323981, 33386, 99.6, 4.8, 1599244
1323981, 33428, 99.7, 5.3, 1747876
1323981, 33471, 99.8, 5.5, 1814668
1323981, 33514, 100, 5.7, 1886740
1323981, 33566, 100, 5.9, 1951948
1323981, 33609, 100, 6.1, 2010820
1323981, 33653, 100, 6.3, 2068636
1323981, 33696, 100, 6.5, 2140180
1323981, 33743, 100, 6.7, 2209612
1323981, 33792, 100, 6.9, 2283004
1323981, 33837, 100, 7.1, 2350324
1323981, 33880, 101, 7.3, 2421604
1323981, 33926, 101, 7.5, 2485228
1323981, 33970, 101, 7.7, 2552284
1323981, 34012, 101, 7.9, 2625148
1323981, 34059, 101, 8.1, 2689300
1323981, 34103, 101, 8.4, 2762428
1323981, 34152, 101, 8.6, 2836876
1323981, 34197, 99.0, 8.8, 2906836
1323981, 34243, 99.2, 7.1, 2337236
1323981, 34288, 99.3, 7.1, 2337236
1323981, 34330, 99.4, 7.1, 2337236
1323981, 34373, 99.5, 7.1, 2337236
1323981, 34420, 99.7, 7.1, 2337236
1323981, 34468, 99.8, 7.1, 2337236
1323981, 34513, 99.9, 7.1, 2337236
1323981, 34557, 100, 7.1, 2337236
1323981, 34605, 100, 7.1, 2337236
1323981, 34650, 100, 7.1, 2337236
1323981, 34697, 100, 7.1, 2337236
1323981, 34743, 100, 7.1, 2337236
1323981, 34785, 100, 7.1, 2337236
1323981, 34831, 100, 7.1, 2337236
1323981, 34881, 101, 7.1, 2337236
1323981, 34919, 101, 7.1, 2337236
1323981, 34968, 101, 7.1, 2337236
1323981, 35015, 101, 7.1, 2352808
1323981, 35059, 101, 7.2, 2378152
1323981, 35110, 101, 7.3, 2404024
1323981, 35155, 101, 7.4, 2429104
1323981, 35207, 99.1, 7.4, 2455504
1323981, 35252, 99.2, 7.5, 2480056
1323981, 35297, 99.3, 7.6, 2504080
1323981, 35344, 99.5, 7.6, 2527048
1323981, 35388, 99.6, 7.7, 2551600
1323981, 35433, 99.7, 7.8, 2575360
1323981, 35476, 99.8, 7.9, 2597800
1323981, 35521, 100, 7.9, 2620768
1323981, 35563, 100, 8.0, 2646376
1323981, 35613, 100, 8.1, 2672776
1323981, 35662, 100, 8.2, 2695480
1323981, 35704, 100, 8.2, 2722936
