time;cpu_percent;memory_percent;memory_mbytes;virt_mem_bytes
100;888,6;0,11666583592174358;39211008;553676800
201;99,9;0,18391352030659483;61812736;583131136
301;79,9;0,0;0;0
