PID;Time;CPU %;Memory %;Memory Bytes;Virtual Memory Bytes;State
4047924;11;0,0;33,1;10905190,4;14784921,6;S
4047923;11;0,0;33,1;10905190,4;14784921,6;S
4047922;11;0,0;33,1;10905190,4;14784921,6;S
4044096;11;0,0;33,1;10905190,4;14784921,6;S
4043924;11;0,0;33,1;10905190,4;14784921,6;S
3711294;11;0,0;33,1;10905190,4;14784921,6;S
3711293;11;0,0;33,1;10905190,4;14784921,6;S
3711292;11;0,0;33,1;10905190,4;14784921,6;S
3711291;11;0,0;33,1;10905190,4;14784921,6;S
3711290;11;0,0;33,1;10905190,4;14784921,6;S
3711289;11;0,0;33,1;10905190,4;14784921,6;S
3711288;11;0,0;33,1;10905190,4;14784921,6;S
3711287;11;0,0;33,1;10905190,4;14784921,6;S
3711286;11;0,0;33,1;10905190,4;14784921,6;S
3711285;11;0,0;33,1;10905190,4;14784921,6;S
3711284;11;99,9;33,1;10905190,4;14784921,6;R
3711254;11;0,0;33,1;10905190,4;14784921,6;S
3711253;11;0,0;33,1;10905190,4;14784921,6;S
3711252;11;0,0;33,1;10905190,4;14784921,6;S
3711251;11;0,0;33,1;10905190,4;14784921,6;S
3711250;11;0,0;33,1;10905190,4;14784921,6;S
3711249;11;0,0;33,1;10905190,4;14784921,6;S
3711248;11;0,0;33,1;10905190,4;14784921,6;S
3711224;11;0,0;33,1;10905190,4;14784921,6;S
3711223;11;0,0;33,1;10905190,4;14784921,6;S
3711222;11;0,0;33,1;10905190,4;14784921,6;S
3711211;11;0,0;33,1;10905190,4;14784921,6;S
