route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
1,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Termonde,,700,,,
10,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Schellebelle,,700,,,
100,NMBS/SNCB,BUS,Virton -- Athus,,700,,,
101,NMBS/SNCB,BUS,Bertrix -- Virton,,700,,,
102,NMBS/SNCB,BUS,Liege-Guillemins -- Waremme,,700,,,
103,NMBS/SNCB,BUS,Ottignies -- Sint-Joris-Weert,,700,,,
104,NMBS/SNCB,BUS,Rivage -- Marloie,,700,,,
105,NMBS/SNCB,BUS,Rivage -- Rochefort-Jemelle,,700,,,
106,NMBS/SNCB,BUS,Arlon -- Athus,,700,,,
107,NMBS/SNCB,BUS,Ottignies -- Namur,,700,,,
108,NMBS/SNCB,BUS,Ottignies -- Ciney,,700,,,
109,NMBS/SNCB,BUS,Libramont -- Arlon,,700,,,
11,NMBS/SNCB,BUS,Hal -- Ath,,700,,,
110,NMBS/SNCB,BUS,Liege-Guillemins -- Welkenraedt,,700,,,
111,NMBS/SNCB,BUS,Liege-Guillemins -- Rivage,,700,,,
112,NMBS/SNCB,BUS,Ottignies -- Louvain-La-Neuve,,700,,,
113,NMBS/SNCB,BUS,Verviers-Central -- Spa-Geronstere,,700,,,
114,NMBS/SNCB,BUS,Mons -- Quevy,,700,,,
115,NMBS/SNCB,BUS,Mons -- La Louviere-Sud,,700,,,
116,NMBS/SNCB,BUS,Mons -- Soignies,,700,,,
117,NMBS/SNCB,BUS,Saint-Ghislain -- Tournai,,700,,,
118,NMBS/SNCB,BUS,Mons -- Saint-Ghislain,,700,,,
119,NMBS/SNCB,BUS,Enghien -- Ath,,700,,,
12,NMBS/SNCB,BUS,Bruges -- Gand-Saint-Pierre,,700,,,
120,NMBS/SNCB,BUS,Luttre -- Manage,,700,,,
121,NMBS/SNCB,BUS,Nivelles -- Luttre,,700,,,
122,NMBS/SNCB,BUS,Erquelinnes -- Charleroi-Central,,700,,,
123,NMBS/SNCB,BUS,Charleroi-Central -- Manage,,700,,,
124,NMBS/SNCB,BUS,Charleroi-Central -- Couvin,,700,,,
125,NMBS/SNCB,BUS,Ottignies -- Charleroi-Central,,700,,,
126,NMBS/SNCB,BUS,Mons -- Jurbise,,700,,,
127,NMBS/SNCB,BUS,Charleroi-Central -- Fleurus,,700,,,
128,NMBS/SNCB,BUS,Bruxelles-Midi -- Nivelles,,700,,,
129,NMBS/SNCB,BUS,Charleroi-Central -- Tamines,,700,,,
13,NMBS/SNCB,BUS,Audenarde -- Renaix,,700,,,
130,NMBS/SNCB,BUS,Chatelet -- Tamines,,700,,,
131,NMBS/SNCB,BUS,Braine-Le-Comte -- Soignies,,700,,,
132,NMBS/SNCB,BUS,Maubeuge (f) -- Charleroi-Central,,700,,,
133,NMBS/SNCB,BUS,Ath -- Grammont,,700,,,
134,NMBS/SNCB,BUS,Ottignies -- Fleurus,,700,,,
135,NMBS/SNCB,BUS,Nivelles -- Charleroi-Central,,700,,,
136,NMBS/SNCB,BUS,Bruxelles-Midi -- Braine-L Alleud,,700,,,
137,NMBS/SNCB,BUS,Mariembourg -- Couvin,,700,,,
138,NMBS/SNCB,BUS,Alost -- Denderleeuw,,700,,,
139,NMBS/SNCB,BUS,Hasselt -- Genk,,700,,,
14,NMBS/SNCB,BUS,Deinze -- Lichtervelde,,700,,,
140,NMBS/SNCB,BUS,Anvers-Central -- Herentals,,700,,,
141,NMBS/SNCB,BUS,Lierre -- Herentals,,700,,,
142,NMBS/SNCB,BUS,Anvers-Central -- Essen,,700,,,
143,NMBS/SNCB,BUS,Anvers-Central -- Gand-Saint-Pierre,,700,,,
144,NMBS/SNCB,BUS,Anvers-Berchem -- Gand-Saint-Pierre,,700,,,
145,NMBS/SNCB,BUS,Lierre -- Hamont,,700,,,
146,NMBS/SNCB,BUS,Neerpelt -- Hamont,,700,,,
147,NMBS/SNCB,BUS,Anvers-Berchem -- Hoboken-Polder,,700,,,
148,NMBS/SNCB,BUS,Anvers-Central -- Hoboken-Polder,,700,,,
149,NMBS/SNCB,BUS,Rochefort-Jemelle -- Libramont,,700,,,
15,NMBS/SNCB,BUS,Zottegem -- Grammont,,700,,,
150,NMBS/SNCB,IC,Charleroi-Central -- Braine-Le-Comte,,103,,,
151,NMBS/SNCB,BUS,Lille Flandres(f) -- Mouscron,,700,,,
152,NMBS/SNCB,IC,Anvers-Central -- Gand-Saint-Pierre,,103,,,
153,NMBS/SNCB,BUS,Ettelbruck (l) -- Gouvy,,700,,,
154,NMBS/SNCB,P,Louvain -- Gand-Saint-Pierre,,103,,,
155,NMBS/SNCB,IC,Bruges -- Ostende,,103,,,
156,NMBS/SNCB,IC,Termonde -- Lokeren,,103,,,
157,NMBS/SNCB,L,Audenarde -- Renaix,,100,,,
158,NMBS/SNCB,IC,Zottegem -- Courtrai,,103,,,
159,NMBS/SNCB,IC,Bruges -- Knokke,,103,,,
16,NMBS/SNCB,BUS,Courtrai -- Poperinge,,700,,,
160,NMBS/SNCB,IC,Gand-Saint-Pierre -- Saint-Nicolas,,103,,,
161,NMBS/SNCB,IC,Ostende -- Zottegem,,103,,,
162,NMBS/SNCB,IC,Deinze -- Poperinge,,103,,,
163,NMBS/SNCB,IC,Gand-Saint-Pierre -- Alost,,103,,,
164,NMBS/SNCB,IC,Ostende -- Courtrai,,103,,,
165,NMBS/SNCB,IC,Deinze -- Courtrai,,103,,,
166,NMBS/SNCB,IC,Bruges -- Audenarde,,103,,,
167,NMBS/SNCB,L,Gand-Saint-Pierre -- Courtrai,,100,,,
168,NMBS/SNCB,IC,Deinze -- La Panne,,103,,,
169,NMBS/SNCB,IC,Gand-Saint-Pierre -- Poperinge,,103,,,
17,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Grammont,,700,,,
170,NMBS/SNCB,IC,Gand-Saint-Pierre -- Courtrai,,103,,,
171,NMBS/SNCB,IC,Anvers-Central -- Courtrai,,103,,,
172,NMBS/SNCB,IC,Anvers-Central -- Lokeren,,103,,,
173,NMBS/SNCB,L,Anvers-Central -- Lierre,,100,,,
174,NMBS/SNCB,EXTRA,Hasselt -- Landen,,103,,,
175,NMBS/SNCB,L,Anvers-Noorderdokken -- Puurs,,100,,,
176,NMBS/SNCB,L,Puurs -- Hoboken-Polder,,100,,,
177,NMBS/SNCB,IC,Anvers-Central -- Aarschot,,103,,,
178,NMBS/SNCB,L,Hasselt -- Zolder,,100,,,
179,NMBS/SNCB,IC,Mol -- Neerpelt,,103,,,
18,NMBS/SNCB,BUS,Zottegem -- Courtrai,,700,,,
180,NMBS/SNCB,IC,Malines -- Louvain,,103,,,
181,NMBS/SNCB,IC,Saint-Trond -- Louvain,,103,,,
182,NMBS/SNCB,IC,Mol -- Hamont,,103,,,
183,NMBS/SNCB,L,Bruxelles-Nord -- Louvain,,100,,,
184,NMBS/SNCB,IC,Anvers-Central -- Mol,,103,,,
185,NMBS/SNCB,L,Essen -- Heide,,100,,,
186,NMBS/SNCB,L,Anvers-Central -- Puurs,,100,,,
187,NMBS/SNCB,IC,Anvers-Central -- Herentals,,103,,,
188,NMBS/SNCB,IC,Anvers-Central -- Lierre,,103,,,
189,NMBS/SNCB,IC,Anvers-Central -- Louvain,,103,,,
19,NMBS/SNCB,BUS,Jette -- Termonde,,700,,,
190,NMBS/SNCB,L,Essen -- Kapellen,,100,,,
191,NMBS/SNCB,L,Malines -- Louvain,,100,,,
192,NMBS/SNCB,IC,Liege-Guillemins -- Liers,,103,,,
193,NMBS/SNCB,IC,Saint-Nicolas -- Courtrai,,103,,,
194,NMBS/SNCB,IC,Tongres -- Liege-Guillemins,,103,,,
195,NMBS/SNCB,L,Schaerbeek -- Louvain,,100,,,
196,NMBS/SNCB,L,Bruxelles-Luxembourg -- Bruxelles-Midi,,100,,,
197,NMBS/SNCB,IC,Anvers-Central -- Malines,,103,,,
198,NMBS/SNCB,IC,Bruxelles-Midi -- Brussels Airport - Zaventem,,103,,,
199,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Central,,103,,,
2,NMBS/SNCB,BUS,Bruges -- Ostende,,700,,,
20,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Audenarde,,700,,,
200,NMBS/SNCB,L,Mons -- Quevy,,100,,,
201,NMBS/SNCB,IC,Bruxelles-Midi -- Ciney,,103,,,
202,NMBS/SNCB,L,Gendron-Celles -- Bertrix,,100,,,
203,NMBS/SNCB,L,Gendron-Celles -- Libramont,,100,,,
204,NMBS/SNCB,IC,Namur -- Rochefort-Jemelle,,103,,,
205,NMBS/SNCB,IC,Libramont -- Arlon,,103,,,
206,NMBS/SNCB,L,Libramont -- Bertrix,,100,,,
207,NMBS/SNCB,IC,Liers -- Namur,,103,,,
208,NMBS/SNCB,IC,Namur -- Dinant,,103,,,
209,NMBS/SNCB,L,Arlon -- Virton,,100,,,
21,NMBS/SNCB,BUS,Termonde -- Lokeren,,700,,,
210,NMBS/SNCB,L,Beauraing -- Libramont,,100,,,
211,NMBS/SNCB,L,Namur -- Dinant,,100,,,
212,NMBS/SNCB,L,Namur -- Houyet,,100,,,
213,NMBS/SNCB,L,Arlon -- Athus,,100,,,
214,NMBS/SNCB,L,Ottignies -- Wavre,,100,,,
215,NMBS/SNCB,L,Libramont -- Virton,,100,,,
216,NMBS/SNCB,IC,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
217,NMBS/SNCB,L,Namur -- Jambes,,100,,,
218,NMBS/SNCB,L,Liege-Guillemins -- Liers,,100,,,
219,NMBS/SNCB,IC,Namur -- Charleroi-Central,,103,,,
22,NMBS/SNCB,BUS,Courtrai -- Comines,,700,,,
220,NMBS/SNCB,L,Jurbise -- Quevy,,100,,,
221,NMBS/SNCB,P,Bruxelles-Midi -- Jemeppe-Sur-Sambre,,103,,,
222,NMBS/SNCB,IC,Mouscron -- Courtrai,,103,,,
223,NMBS/SNCB,IC,Saint-Ghislain -- Tournai,,103,,,
224,NMBS/SNCB,L,Wavre -- Fleurus,,100,,,
225,NMBS/SNCB,L,Ottignies -- Fleurus,,100,,,
226,NMBS/SNCB,IC,Saint-Ghislain -- Mouscron,,103,,,
227,NMBS/SNCB,IC,Mons -- La Louviere-Sud,,103,,,
228,NMBS/SNCB,P,Bruxelles-Midi -- Chatelet,,103,,,
229,NMBS/SNCB,P,Charleroi-Central -- Braine-Le-Comte,,103,,,
23,NMBS/SNCB,BUS,Audenarde -- Burst,,700,,,
230,NMBS/SNCB,L,Mons -- Jurbise,,100,,,
231,NMBS/SNCB,L,Sint-Joris-Weert -- Fleurus,,100,,,
232,NMBS/SNCB,L,Luttre -- Charleroi-Central,,100,,,
233,NMBS/SNCB,ICT,Jurbise -- Ath,,103,,,
234,NMBS/SNCB,ICT,Jurbise -- Cambron-Casteau,,103,,,
235,NMBS/SNCB,L,Nivelles -- Charleroi-Central,,100,,,
236,NMBS/SNCB,IC,Nivelles -- Charleroi-Central,,103,,,
237,NMBS/SNCB,IC,Tournai -- Ath,,103,,,
238,NMBS/SNCB,IC,Mons -- Mouscron,,103,,,
239,NMBS/SNCB,IC,Tournai -- Mouscron,,103,,,
24,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Renaix,,700,,,
240,NMBS/SNCB,IC,Mons -- Tournai,,103,,,
241,NMBS/SNCB,IC,Enghien -- Tournai,,103,,,
242,NMBS/SNCB,IC,Luttre -- Charleroi-Central,,103,,,
243,NMBS/SNCB,IC,Mons -- Soignies,,103,,,
244,NMBS/SNCB,IC,Nivelles -- Luttre,,103,,,
245,NMBS/SNCB,IC,Liers -- Tamines,,103,,,
246,NMBS/SNCB,IC,Namur -- Tamines,,103,,,
247,NMBS/SNCB,IC,Charleroi-Central -- Mouscron,,103,,,
248,NMBS/SNCB,L,Wavre -- Chatelet,,100,,,
249,NMBS/SNCB,L,Bruxelles-Midi -- Nivelles,,100,,,
25,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Lokeren,,700,,,
250,NMBS/SNCB,IC,Liege-Guillemins -- Herstal,,103,,,
251,NMBS/SNCB,S34,Anvers-Central -- Saint-Nicolas,,100,,,
252,NMBS/SNCB,S34,Anvers-Berchem -- Saint-Nicolas,,100,,,
253,NMBS/SNCB,IC,Genk -- Bruges,,103,,,
254,NMBS/SNCB,IC,Saint-Trond -- Bruges,,103,,,
255,NMBS/SNCB,IC,Genk -- Blankenberge,,103,,,
256,NMBS/SNCB,IC,Saint-Trond -- Blankenberge,,103,,,
257,NMBS/SNCB,IC,Hasselt -- Blankenberge,,103,,,
258,NMBS/SNCB,IC,Bruges -- Blankenberge,,103,,,
259,NMBS/SNCB,IC,Hasselt -- Bruges,,103,,,
26,NMBS/SNCB,BUS,Jette -- Alost,,700,,,
260,NMBS/SNCB,S6,Schaerbeek -- Grammont,,100,,,
261,NMBS/SNCB,S6,Schaerbeek -- Denderleeuw,,100,,,
262,NMBS/SNCB,S6,Enghien -- Denderleeuw,,100,,,
263,NMBS/SNCB,S6,Grammont -- Denderleeuw,,100,,,
264,NMBS/SNCB,S6,Enghien -- Grammont,,100,,,
265,NMBS/SNCB,L,Audenarde -- Zottegem,,100,,,
266,NMBS/SNCB,L,Zottegem -- Courtrai,,100,,,
267,NMBS/SNCB,L,Audenarde -- Courtrai,,100,,,
268,NMBS/SNCB,IC,Liege-Guillemins -- Mons,,103,,,
269,NMBS/SNCB,IC,Liege-Guillemins -- Quievrain,,103,,,
27,NMBS/SNCB,BUS,Jette -- Denderleeuw,,700,,,
270,NMBS/SNCB,IC,Hasselt -- Tongres,,103,,,
271,NMBS/SNCB,L,Bruges -- Zeebrugge-Dorp,,100,,,
272,NMBS/SNCB,IC,Anvers-Central -- Deinze,,103,,,
273,NMBS/SNCB,EXTRA,Namur -- Dave-Saint-Martin,,103,,,
274,NMBS/SNCB,L,Grammont -- Denderleeuw,,100,,,
275,NMBS/SNCB,L,Schaerbeek -- Enghien,,100,,,
276,NMBS/SNCB,IC,Leuze -- Courtrai,,103,,,
277,NMBS/SNCB,L,Enghien -- Grammont,,100,,,
278,NMBS/SNCB,IC,Mons -- Saint-Ghislain,,103,,,
279,NMBS/SNCB,L,Termonde -- Lokeren,,100,,,
28,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Harelbeke,,700,,,
280,NMBS/SNCB,IC,Landen -- Waremme,,103,,,
281,NMBS/SNCB,IC,Landen -- Liege-Guillemins,,103,,,
282,NMBS/SNCB,L,Charleroi-Central -- La Louviere-Sud,,100,,,
283,NMBS/SNCB,IC,Courtrai -- Poperinge,,103,,,
284,NMBS/SNCB,L,Gand-Saint-Pierre -- Renaix,,100,,,
285,NMBS/SNCB,L,Hasselt -- Vise,,100,,,
286,NMBS/SNCB,L,Liege-Guillemins -- Waremme,,100,,,
287,NMBS/SNCB,L,Gand-Saint-Pierre -- Eeklo,,100,,,
288,NMBS/SNCB,L,Liege-Guillemins -- Verviers-Central,,100,,,
289,NMBS/SNCB,L,Liege-Guillemins -- Rochefort-Jemelle,,100,,,
29,NMBS/SNCB,BUS,Bruges -- Blankenberge,,700,,,
290,NMBS/SNCB,IC,La Louviere-Sud -- Binche,,103,,,
291,NMBS/SNCB,IC,Liege-Guillemins -- Saint-Ghislain,,103,,,
292,NMBS/SNCB,IC,Hal -- Liege-Guillemins,,103,,,
293,NMBS/SNCB,IC,Liege-Guillemins -- Braine-Le-Comte,,103,,,
294,NMBS/SNCB,S1,Bruxelles-Midi -- Anvers-Central,,100,,,
295,NMBS/SNCB,S1,Nivelles -- Anvers-Central,,100,,,
296,NMBS/SNCB,S1,Schaerbeek -- Nivelles,,100,,,
297,NMBS/SNCB,T,Ottignies -- Wavre,,103,,,
298,NMBS/SNCB,T,Ottignies -- Bruxelles-Midi,,103,,,
299,NMBS/SNCB,T,Wavre -- Bruxelles-Midi,,103,,,
3,NMBS/SNCB,BUS,Opwijk -- Termonde,,700,,,
30,NMBS/SNCB,BUS,Deinze -- Tielt,,700,,,
300,NMBS/SNCB,T,Schaerbeek -- Cambron-Casteau,,103,,,
301,NMBS/SNCB,IC,Anvers-Central -- Ostende,,103,,,
302,NMBS/SNCB,IC,Anvers-Berchem -- Ostende,,103,,,
303,NMBS/SNCB,T,Dinant -- Houyet,,103,,,
304,NMBS/SNCB,T,Liege-Guillemins -- Rochefort-Jemelle,,103,,,
305,NMBS/SNCB,T,Bruges -- Knokke,,103,,,
306,NMBS/SNCB,EXP,Bruges -- Knokke,,103,,,
307,NMBS/SNCB,EXP,Turnhout -- Blankenberge,,103,,,
308,NMBS/SNCB,EXP,Anvers-Central -- Blankenberge,,103,,,
309,NMBS/SNCB,EXP,Charleroi-Central -- Blankenberge,,103,,,
31,NMBS/SNCB,BUS,Malines -- Louvain,,700,,,
310,NMBS/SNCB,EXP,Neerpelt -- Blankenberge,,103,,,
311,NMBS/SNCB,EXP,Schaerbeek -- Blankenberge,,103,,,
312,NMBS/SNCB,EXP,Tongres -- Ostende,,103,,,
313,NMBS/SNCB,EXP,Rochefort-Jemelle -- Ostende,,103,,,
314,NMBS/SNCB,EXP,Arlon -- Ostende,,103,,,
315,NMBS/SNCB,IC,Ostende -- Saint-Nicolas,,103,,,
316,NMBS/SNCB,EXP,Bruxelles-Nord -- La Panne,,103,,,
317,NMBS/SNCB,EXP,Liege-Guillemins -- La Panne,,103,,,
318,NMBS/SNCB,EXP,Welkenraedt -- Ostende,,103,,,
319,NMBS/SNCB,EXP,Louvain -- Ostende,,103,,,
32,NMBS/SNCB,BUS,Louvain -- Waremme,,700,,,
320,NMBS/SNCB,EXP,Herentals -- Louvain,,103,,,
321,NMBS/SNCB,EXP,Mol -- Louvain,,103,,,
322,NMBS/SNCB,EXP,Hamont -- Louvain,,103,,,
323,NMBS/SNCB,EXP,Herentals -- Mol,,103,,,
324,NMBS/SNCB,EXP,Hasselt -- Blankenberge,,103,,,
325,NMBS/SNCB,IC,Anvers-Central -- Bruges,,103,,,
326,NMBS/SNCB,EXTRA,Bruxelles-Midi -- Arlon,,103,,,
327,NMBS/SNCB,EXTRA,Louvain -- Blankenberge,,103,,,
328,NMBS/SNCB,S52,Gand-Saint-Pierre -- Grammont,,100,,,
329,NMBS/SNCB,S52,Gand-Saint-Pierre -- Zottegem,,100,,,
33,NMBS/SNCB,BUS,Anvers-Central -- Heide,,700,,,
330,NMBS/SNCB,IC,Luxembourg (l) -- Arlon,,103,,,
331,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Tournai,,103,,,
332,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Enghien,,103,,,
333,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Ath,,103,,,
334,NMBS/SNCB,IC,Hal -- Brussels Airport - Zaventem,,103,,,
335,NMBS/SNCB,IC,Bruxelles-Midi -- Tournai,,103,,,
