route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
336,NMBS/SNCB,S1,Anvers-Central -- Charleroi-Central,,100,,,
337,NMBS/SNCB,S1,Bruxelles-Nord -- Nivelles,,100,,,
338,NMBS/SNCB,S1,Nivelles -- Malines,,100,,,
339,NMBS/SNCB,IC,Lille Flandres(f) -- Courtrai,,103,,,
34,NMBS/SNCB,BUS,Herentals -- Turnhout,,700,,,
340,NMBS/SNCB,S1,Bruxelles-Nord -- Bruxelles-Midi,,100,,,
341,NMBS/SNCB,S63,Maubeuge (f) -- Charleroi-Central,,100,,,
342,NMBS/SNCB,S63,Erquelinnes -- Charleroi-Central,,100,,,
343,NMBS/SNCB,IC,Lille Flandres(f) -- Tournai,,103,,,
344,NMBS/SNCB,IC,Bruxelles-Midi -- Essen,,103,,,
345,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Noorderdokken,,103,,,
346,NMBS/SNCB,IC,Essen -- Charleroi-Central,,103,,,
347,NMBS/SNCB,IC,Nivelles -- Essen,,103,,,
348,NMBS/SNCB,IC,Anvers-Central -- Charleroi-Central,,103,,,
349,NMBS/SNCB,IC,Nivelles -- Anvers-Central,,103,,,
35,NMBS/SNCB,BUS,Hasselt -- Saint-Trond,,700,,,
350,NMBS/SNCB,IC,Bruxelles-Nord -- Charleroi-Central,,103,,,
351,NMBS/SNCB,IC,Bruxelles-Nord -- Nivelles,,103,,,
352,NMBS/SNCB,IC,Anvers-Noorderdokken -- Charleroi-Central,,103,,,
353,NMBS/SNCB,S10,Bruxelles-Midi -- Alost,,100,,,
354,NMBS/SNCB,S10,Ternat -- Bruxelles-Midi,,100,,,
355,NMBS/SNCB,S10,Bruxelles-Midi -- Schellebelle,,100,,,
356,NMBS/SNCB,S10,Termonde -- Alost,,100,,,
357,NMBS/SNCB,S10,Ternat -- Termonde,,100,,,
358,NMBS/SNCB,IC,Luxembourg (l) -- Namur,,103,,,
359,NMBS/SNCB,IC,Luxembourg (l) -- Bruxelles-Midi,,103,,,
36,NMBS/SNCB,BUS,Malines -- Londerzeel,,700,,,
360,NMBS/SNCB,IC,Bruxelles-Midi -- Arlon,,103,,,
361,NMBS/SNCB,IC,Luxembourg (l) -- Marloie,,103,,,
362,NMBS/SNCB,IC,Marloie -- Arlon,,103,,,
363,NMBS/SNCB,IC,Bruxelles-Midi -- Namur,,103,,,
364,NMBS/SNCB,IC,Namur -- Arlon,,103,,,
365,NMBS/SNCB,IC,Rochefort-Jemelle -- Arlon,,103,,,
366,NMBS/SNCB,S4,Malines -- Alost,,100,,,
367,NMBS/SNCB,S4,Bruxelles-Luxembourg -- Malines,,100,,,
368,NMBS/SNCB,IC,Tongres -- Gand-Saint-Pierre,,103,,,
369,NMBS/SNCB,IC,Jette -- Lokeren,,103,,,
37,NMBS/SNCB,BUS,Mol -- Neerpelt,,700,,,
370,NMBS/SNCB,IC,Gand-Saint-Pierre -- Lokeren,,103,,,
371,NMBS/SNCB,IC,Schellebelle -- Lokeren,,103,,,
372,NMBS/SNCB,IC,Jette -- Gand-Saint-Pierre,,103,,,
373,NMBS/SNCB,IC,Gand-Saint-Pierre -- Termonde,,103,,,
374,NMBS/SNCB,IC,Hasselt -- Gand-Saint-Pierre,,103,,,
375,NMBS/SNCB,IC,Termonde -- Schellebelle,,103,,,
376,NMBS/SNCB,S3,Audenarde -- Termonde,,100,,,
377,NMBS/SNCB,S3,Termonde -- Zottegem,,100,,,
378,NMBS/SNCB,S3,Schaerbeek -- Zottegem,,100,,,
379,NMBS/SNCB,S3,Schaerbeek -- Burst,,100,,,
38,NMBS/SNCB,BUS,Herentals -- Mol,,700,,,
380,NMBS/SNCB,S3,Bruxelles-Nord -- Audenarde,,100,,,
381,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Courtrai,,103,,,
382,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Burst,,103,,,
383,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Zottegem,,103,,,
384,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Denderleeuw,,103,,,
385,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Ostende,,103,,,
386,NMBS/SNCB,S32,Anvers-Central -- Essen,,100,,,
387,NMBS/SNCB,S32,Essen -- Puurs,,100,,,
388,NMBS/SNCB,S32,Anvers-Central -- Puurs,,100,,,
389,NMBS/SNCB,IC,Liege-Saint-Lambert -- Namur,,103,,,
39,NMBS/SNCB,BUS,Bourg-Leopold -- Zolder,,700,,,
390,NMBS/SNCB,IC,Bruxelles-Midi -- Liege-Saint-Lambert,,103,,,
391,NMBS/SNCB,IC,Liege-Saint-Lambert -- Tournai,,103,,,
392,NMBS/SNCB,IC,Liege-Saint-Lambert -- Ostende,,103,,,
393,NMBS/SNCB,IC,Bruxelles-Midi -- Liege-Guillemins,,103,,,
394,NMBS/SNCB,L,Hasselt -- Genk,,100,,,
395,NMBS/SNCB,L,Genk -- Louvain,,100,,,
396,NMBS/SNCB,L,Hasselt -- Louvain,,100,,,
397,NMBS/SNCB,L,Begijnendijk -- Hasselt,,100,,,
398,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Dinant,,103,,,
399,NMBS/SNCB,IC,Bruxelles-Midi -- Dinant,,103,,,
4,NMBS/SNCB,BUS,Audenarde -- Zottegem,,700,,,
40,NMBS/SNCB,BUS,Mol -- Hamont,,700,,,
400,NMBS/SNCB,IC,Bruxelles-Midi -- Jambes,,103,,,
401,NMBS/SNCB,IC,Bruxelles-Midi -- Gembloux,,103,,,
402,NMBS/SNCB,IC,Ottignies -- Dinant,,103,,,
403,NMBS/SNCB,S32,Roosendaal (nl) -- Essen,,100,,,
404,NMBS/SNCB,S32,Roosendaal (nl) -- Anvers-Central,,100,,,
405,NMBS/SNCB,S32,Roosendaal (nl) -- Boom,,100,,,
406,NMBS/SNCB,S32,Roosendaal (nl) -- Puurs,,100,,,
407,NMBS/SNCB,S32,Roosendaal (nl) -- Kapellen,,100,,,
408,NMBS/SNCB,S32,Roosendaal (nl) -- Anvers-Berchem,,100,,,
409,NMBS/SNCB,S32,Anvers-Berchem -- Essen,,100,,,
41,NMBS/SNCB,BUS,Malines -- Willebroek,,700,,,
410,NMBS/SNCB,S32,Essen -- Kapellen,,100,,,
411,NMBS/SNCB,S32,Essen -- Heide,,100,,,
412,NMBS/SNCB,IC,Anvers-Central -- Hasselt,,103,,,
413,NMBS/SNCB,IC,Anvers-Central -- Tongres,,103,,,
414,NMBS/SNCB,S34,Anvers-Central -- Termonde,,100,,,
415,NMBS/SNCB,S34,Termonde -- Melsele,,100,,,
416,NMBS/SNCB,S34,Anvers-Central -- Lokeren,,100,,,
417,NMBS/SNCB,S34,Lokeren -- Melsele,,100,,,
418,NMBS/SNCB,S34,Anvers-Berchem -- Lokeren,,100,,,
419,NMBS/SNCB,S34,Anvers-Berchem -- Termonde,,100,,,
42,NMBS/SNCB,BUS,Louvain -- Liege-Guillemins,,700,,,
420,NMBS/SNCB,S34,Saint-Nicolas -- Melsele,,100,,,
421,NMBS/SNCB,L,Louvain -- Saint-Nicolas,,100,,,
422,NMBS/SNCB,L,Malines -- Saint-Nicolas,,100,,,
423,NMBS/SNCB,L,Puurs -- Saint-Nicolas,,100,,,
424,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Bruges,,103,,,
425,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Knokke,,103,,,
426,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Gand-Saint-Pierre,,103,,,
427,NMBS/SNCB,L,Anvers-Central -- Louvain,,100,,,
428,NMBS/SNCB,IC,Hasselt -- Liege-Guillemins,,103,,,
429,NMBS/SNCB,IC,Anvers-Central -- Liege-Guillemins,,103,,,
43,NMBS/SNCB,BUS,Hasselt -- Mol,,700,,,
430,NMBS/SNCB,S33,Anvers-Central -- Mol,,100,,,
431,NMBS/SNCB,IC,Gand-Saint-Pierre -- La Panne,,103,,,
432,NMBS/SNCB,IC,Anvers-Central -- La Panne,,103,,,
433,NMBS/SNCB,IC,La Panne -- Saint-Nicolas,,103,,,
434,NMBS/SNCB,S20,Ottignies -- Louvain,,100,,,
435,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Berchem,,103,,,
436,NMBS/SNCB,IC,Tournai -- Saint-Nicolas,,103,,,
437,NMBS/SNCB,IC,Mouscron -- Saint-Nicolas,,103,,,
438,NMBS/SNCB,IC,Opwijk -- Courtrai,,103,,,
439,NMBS/SNCB,IC,Termonde -- Courtrai,,103,,,
44,NMBS/SNCB,BUS,Louvain -- Ans,,700,,,
440,NMBS/SNCB,IC,Tournai -- Termonde,,103,,,
441,NMBS/SNCB,IC,Tournai -- Courtrai,,103,,,
442,NMBS/SNCB,IC,Ath -- Courtrai,,103,,,
443,NMBS/SNCB,IC,Ath -- Saint-Nicolas,,103,,,
444,NMBS/SNCB,S9,Nivelles -- Landen,,100,,,
445,NMBS/SNCB,S9,Hal -- Landen,,100,,,
446,NMBS/SNCB,S9,Nivelles -- Louvain,,100,,,
447,NMBS/SNCB,S9,Hal -- Louvain,,100,,,
448,NMBS/SNCB,S5,Malines -- Enghien,,100,,,
449,NMBS/SNCB,S5,Malines -- Grammont,,100,,,
45,NMBS/SNCB,BUS,Louvain -- Landen,,700,,,
450,NMBS/SNCB,S5,Hal -- Malines,,100,,,
451,NMBS/SNCB,S5,Vilvorde -- Bruxelles-Luxembourg,,100,,,
452,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Malines,,100,,,
453,NMBS/SNCB,IC,Turnhout -- Binche,,103,,,
454,NMBS/SNCB,IC,Schaerbeek -- Binche,,103,,,
455,NMBS/SNCB,IC,Turnhout -- La Louviere-Sud,,103,,,
456,NMBS/SNCB,IC,Schaerbeek -- La Louviere-Sud,,103,,,
457,NMBS/SNCB,S7,Vilvorde -- Hal,,100,,,
458,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Enghien,,100,,,
459,NMBS/SNCB,IC,Bruxelles-Midi -- Landen,,103,,,
46,NMBS/SNCB,BUS,Genk -- Saint-Trond,,700,,,
460,NMBS/SNCB,IC,Landen -- Gand-Saint-Pierre,,103,,,
461,NMBS/SNCB,IC,Landen -- La Panne,,103,,,
462,NMBS/SNCB,IC,Louvain -- Gand-Saint-Pierre,,103,,,
463,NMBS/SNCB,IC,Louvain -- La Panne,,103,,,
464,NMBS/SNCB,S2,Louvain -- Braine-Le-Comte,,100,,,
465,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Mons,,103,,,
466,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Soignies,,103,,,
467,NMBS/SNCB,IC,Brussels Airport - Zaventem -- Quevy,,103,,,
468,NMBS/SNCB,S2,Bruxelles-Midi -- Louvain,,100,,,
469,NMBS/SNCB,S2,Schaerbeek -- Braine-Le-Comte,,100,,,
47,NMBS/SNCB,BUS,Anvers-Central -- Puurs,,700,,,
470,NMBS/SNCB,IC,Herstal -- Mons,,103,,,
471,NMBS/SNCB,IC,Herstal -- Namur,,103,,,
472,NMBS/SNCB,IC,Liers -- Mons,,103,,,
473,NMBS/SNCB,IC,Liers -- La Louviere-Sud,,103,,,
474,NMBS/SNCB,IC,Liers -- Mouscron,,103,,,
475,NMBS/SNCB,IC,Liers -- Tournai,,103,,,
476,NMBS/SNCB,IC,Herstal -- Tournai,,103,,,
477,NMBS/SNCB,IC,Liers -- Saint-Ghislain,,103,,,
478,NMBS/SNCB,IC,Herstal -- Mouscron,,103,,,
479,NMBS/SNCB,IC,Namur -- Mons,,103,,,
48,NMBS/SNCB,BUS,Hasselt -- Aarschot,,700,,,
480,NMBS/SNCB,IC,Namur -- Mouscron,,103,,,
481,NMBS/SNCB,IC,Namur -- La Louviere-Sud,,103,,,
482,NMBS/SNCB,IC,Charleroi-Central -- Mons,,103,,,
483,NMBS/SNCB,IC,Charleroi-Central -- La Louviere-Sud,,103,,,
484,NMBS/SNCB,IC,Charleroi-Central -- Tournai,,103,,,
485,NMBS/SNCB,IC,Namur -- Tournai,,103,,,
486,NMBS/SNCB,IC,Jemeppe-Sur-Sambre -- Mouscron,,103,,,
487,NMBS/SNCB,IC,Tamines -- Mouscron,,103,,,
488,NMBS/SNCB,IC,Herstal -- Charleroi-Central,,103,,,
489,NMBS/SNCB,IC,Liers -- Charleroi-Central,,103,,,
49,NMBS/SNCB,BUS,Anvers-Berchem -- Puurs,,700,,,
490,NMBS/SNCB,S10,Bruxelles-Midi -- Termonde,,100,,,
491,NMBS/SNCB,S10,Jette -- Bruxelles-Midi,,100,,,
492,NMBS/SNCB,S64,Charleroi-Central -- Couvin,,100,,,
493,NMBS/SNCB,S64,Charleroi-Central -- Mariembourg,,100,,,
494,NMBS/SNCB,S8,Louvain-La-Neuve -- Zottegem,,100,,,
495,NMBS/SNCB,S8,Louvain-La-Neuve -- Audenarde,,100,,,
496,NMBS/SNCB,S8,Louvain-La-Neuve -- Bruxelles-Midi,,100,,,
497,NMBS/SNCB,S8,Namur -- Zottegem,,100,,,
498,NMBS/SNCB,S8,Ottignies -- Louvain-La-Neuve,,100,,,
499,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Louvain,,100,,,
5,NMBS/SNCB,BUS,Bruges -- Knokke,,700,,,
50,NMBS/SNCB,BUS,Landen -- Waremme,,700,,,
500,NMBS/SNCB,S19,Nivelles -- Louvain,,100,,,
501,NMBS/SNCB,S19,Hal -- Louvain,,100,,,
502,NMBS/SNCB,S19,Brussels Airport - Zaventem -- Charleroi-Central,,100,,,
503,NMBS/SNCB,S19,Nivelles -- Brussels Airport - Zaventem,,100,,,
504,NMBS/SNCB,IC,Louvain -- Courtrai,,103,,,
505,NMBS/SNCB,IC,Welkenraedt -- Courtrai,,103,,,
506,NMBS/SNCB,L,Jurbise -- Braine-Le-Comte,,100,,,
507,NMBS/SNCB,IC,Louvain -- Ostende,,103,,,
508,NMBS/SNCB,IC,Louvain -- Termonde,,103,,,
509,NMBS/SNCB,IC,Londerzeel -- Gand-Saint-Pierre,,103,,,
51,NMBS/SNCB,BUS,Malines -- Termonde,,700,,,
510,NMBS/SNCB,IC,Londerzeel -- Termonde,,103,,,
511,NMBS/SNCB,S61,Jambes -- Charleroi-Central,,100,,,
512,NMBS/SNCB,S61,Charleroi-Central -- Tamines,,100,,,
513,NMBS/SNCB,S61,Ottignies -- Tamines,,100,,,
514,NMBS/SNCB,IC,Anvers-Central -- Turnhout,,103,,,
515,NMBS/SNCB,IC,Schaerbeek -- Courtrai,,103,,,
516,NMBS/SNCB,IC,Herentals -- Turnhout,,103,,,
517,NMBS/SNCB,IC,Lierre -- Turnhout,,103,,,
518,NMBS/SNCB,S62,Luttre -- La Louviere-Sud,,100,,,
519,NMBS/SNCB,S62,Luttre -- Charleroi-Central,,100,,,
52,NMBS/SNCB,BUS,Hasselt -- Landen,,700,,,
520,NMBS/SNCB,S62,Charleroi-Central -- La Louviere- Centre,,100,,,
521,NMBS/SNCB,S62,Charleroi-Central -- Manage,,100,,,
522,NMBS/SNCB,S62,Charleroi-Central -- La Louviere-Sud,,100,,,
523,NMBS/SNCB,IC,Anvers-Central -- Hamont,,103,,,
524,NMBS/SNCB,IC,Anvers-Central -- Neerpelt,,103,,,
525,NMBS/SNCB,IC,Anvers-Berchem -- Mol,,103,,,
526,NMBS/SNCB,IC,Anvers-Berchem -- Hamont,,103,,,
527,NMBS/SNCB,L,Binche -- Braine-Le-Comte,,100,,,
528,NMBS/SNCB,L,La Louviere-Sud -- Braine-Le-Comte,,100,,,
529,NMBS/SNCB,L,Charleroi-Central -- La Louviere- Centre,,100,,,
53,NMBS/SNCB,BUS,Hasselt -- Liers,,700,,,
530,NMBS/SNCB,IC,Welkenraedt -- Ostende,,103,,,
531,NMBS/SNCB,L,Hasselt -- Mol,,100,,,
532,NMBS/SNCB,L,Mons -- La Louviere-Sud,,100,,,
533,NMBS/SNCB,L,Charleroi-Central -- Mons,,100,,,
534,NMBS/SNCB,S61,Ottignies -- Jambes,,100,,,
535,NMBS/SNCB,S61,Wavre -- Jambes,,100,,,
536,NMBS/SNCB,S61,Jambes -- Fleurus,,100,,,
537,NMBS/SNCB,S61,Wavre -- Namur,,100,,,
538,NMBS/SNCB,S61,Namur -- Charleroi-Central,,100,,,
539,NMBS/SNCB,S61,Ottignies -- Namur,,100,,,
54,NMBS/SNCB,BUS,Hasselt -- Tongres,,700,,,
540,NMBS/SNCB,S61,Ottignies -- Charleroi-Central,,100,,,
541,NMBS/SNCB,S61,Wavre -- Charleroi-Central,,100,,,
542,NMBS/SNCB,S61,Ottignies -- Wavre,,100,,,
543,NMBS/SNCB,S61,Sint-Joris-Weert -- Namur,,100,,,
544,NMBS/SNCB,L,Mons -- Tournai,,100,,,
545,NMBS/SNCB,L,Quevy -- Tournai,,100,,,
546,NMBS/SNCB,L,Quevy -- Mouscron,,100,,,
547,NMBS/SNCB,L,Mons -- Mouscron,,100,,,
548,NMBS/SNCB,L,Mons -- Quievrain,,100,,,
549,NMBS/SNCB,L,Saint-Ghislain -- Quievrain,,100,,,
55,NMBS/SNCB,BUS,Hasselt -- Louvain,,700,,,
550,NMBS/SNCB,L,Saint-Ghislain -- Tournai,,100,,,
551,NMBS/SNCB,L,Luxembourg (l) -- Athus,,100,,,
552,NMBS/SNCB,L,Mons -- Grammont,,100,,,
553,NMBS/SNCB,L,Ath -- Grammont,,100,,,
554,NMBS/SNCB,L,Quevy -- Ath,,100,,,
555,NMBS/SNCB,L,Quevy -- Grammont,,100,,,
556,NMBS/SNCB,L,Mons -- Ath,,100,,,
557,NMBS/SNCB,L,Liege-Guillemins -- Huy,,100,,,
558,NMBS/SNCB,L,Liege-Guillemins -- Namur,,100,,,
559,NMBS/SNCB,L,Aachen Hbf (d) -- Spa-Geronstere,,100,,,
56,NMBS/SNCB,BUS,Louvain -- Sint-Joris-Weert,,700,,,
560,NMBS/SNCB,L,Spa-Geronstere -- Welkenraedt,,100,,,
561,NMBS/SNCB,IC,Welkenraedt -- Eupen,,103,,,
562,NMBS/SNCB,IC,Eupen -- Ostende,,103,,,
563,NMBS/SNCB,L,Aachen Hbf (d) -- Welkenraedt,,100,,,
564,NMBS/SNCB,IC,Eupen -- Bruges,,103,,,
565,NMBS/SNCB,IC,Bruxelles-Midi -- Courtrai,,103,,,
566,NMBS/SNCB,IC,Schaerbeek -- Zottegem,,103,,,
567,NMBS/SNCB,S44,Liege-Guillemins -- Flemalle-Haute,,100,,,
568,NMBS/SNCB,S44,Waremme -- Flemalle-Haute,,100,,,
569,NMBS/SNCB,S44,Landen -- Liege-Guillemins,,100,,,
57,NMBS/SNCB,BUS,Begijnendijk -- Louvain,,700,,,
570,NMBS/SNCB,S44,Liege-Guillemins -- Waremme,,100,,,
571,NMBS/SNCB,IC,Welkenraedt -- Bruges,,103,,,
