route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
572,NMBS/SNCB,IC,Liege-Guillemins -- Ostende,,103,,,
573,NMBS/SNCB,S41,Liege-Guillemins -- Verviers-Central,,100,,,
574,NMBS/SNCB,S41,Herstal -- Verviers-Central,,100,,,
575,NMBS/SNCB,S41,Liege-Saint-Lambert -- Verviers-Central,,100,,,
576,NMBS/SNCB,IC,Liege-Guillemins -- Bruges,,103,,,
577,NMBS/SNCB,IC,Luxembourg (l) -- Gouvy,,103,,,
578,NMBS/SNCB,IC,Luxembourg (l) -- Liege-Guillemins,,103,,,
579,NMBS/SNCB,IC,Clervaux (l) -- Liege-Guillemins,,103,,,
58,NMBS/SNCB,BUS,Heist-Op-Den-Berg -- Louvain,,700,,,
580,NMBS/SNCB,IC,Clervaux (l) -- Liers,,103,,,
581,NMBS/SNCB,IC,Luxembourg (l) -- Liers,,103,,,
582,NMBS/SNCB,IC,Liers -- Gouvy,,103,,,
583,NMBS/SNCB,IC,Liege-Guillemins -- Gouvy,,103,,,
584,NMBS/SNCB,S43,Maastricht (nl) -- Liege-Guillemins,,100,,,
585,NMBS/SNCB,S43,Maastricht (nl) -- Hasselt,,100,,,
586,NMBS/SNCB,S43,Hasselt -- Tongres,,100,,,
587,NMBS/SNCB,S42,Liers -- Flemalle-Haute,,100,,,
588,NMBS/SNCB,S42,Herstal -- Flemalle-Haute,,100,,,
589,NMBS/SNCB,L,Malines -- Gand-Saint-Pierre,,100,,,
59,NMBS/SNCB,BUS,Willebroek -- Louvain,,700,,,
590,NMBS/SNCB,L,Malines -- Bruges,,100,,,
591,NMBS/SNCB,L,Liers -- Marloie,,100,,,
592,NMBS/SNCB,L,Bruges -- Gand-Saint-Pierre,,100,,,
593,NMBS/SNCB,L,Liers -- Rochefort-Jemelle,,100,,,
594,NMBS/SNCB,L,Malines -- Zeebrugge-Dorp,,100,,,
595,NMBS/SNCB,L,Malines -- Zeebrugge-Strand,,100,,,
596,NMBS/SNCB,L,Liers -- Bomal,,100,,,
597,NMBS/SNCB,L,Zeebrugge-Strand -- Gand-Saint-Pierre,,100,,,
598,NMBS/SNCB,L,Bruges -- Zeebrugge-Strand,,100,,,
599,NMBS/SNCB,IC,Louvain -- Charleroi-Central,,103,,,
6,NMBS/SNCB,BUS,Audenarde -- Denderleeuw,,700,,,
60,NMBS/SNCB,BUS,Landen -- Ans,,700,,,
600,NMBS/SNCB,IC,Louvain -- Fleurus,,103,,,
601,NMBS/SNCB,IC,Ottignies -- Charleroi-Central,,103,,,
602,NMBS/SNCB,ICT,Louvain -- Charleroi-Central,,103,,,
603,NMBS/SNCB,L,Namur -- Ciney,,100,,,
604,NMBS/SNCB,L,Zeebrugge-Dorp -- Termonde,,100,,,
605,NMBS/SNCB,L,Zeebrugge-Strand -- Termonde,,100,,,
606,NMBS/SNCB,L,Luxembourg (l) -- Arlon,,100,,,
607,NMBS/SNCB,L,Libramont -- Arlon,,100,,,
608,NMBS/SNCB,L,Malines -- Termonde,,100,,,
609,NMBS/SNCB,L,Namur -- Libramont,,100,,,
61,NMBS/SNCB,BUS,Anvers-Central -- Kapellen,,700,,,
610,NMBS/SNCB,L,Namur -- Beauraing,,100,,,
611,NMBS/SNCB,L,Namur -- Bertrix,,100,,,
612,NMBS/SNCB,L,Rochefort-Jemelle -- Ciney,,100,,,
613,NMBS/SNCB,L,Ottignies -- Namur,,100,,,
614,NMBS/SNCB,L,Ottignies -- Rhisnes,,100,,,
615,NMBS/SNCB,S20,Ottignies -- Wavre,,100,,,
616,NMBS/SNCB,S53,Gand-Saint-Pierre -- Lokeren,,100,,,
617,NMBS/SNCB,S8,Ottignies -- Bruxelles-Midi,,100,,,
618,NMBS/SNCB,S53,Anvers-Central -- Gand-Saint-Pierre,,100,,,
619,NMBS/SNCB,S53,Gand-Saint-Pierre -- Melsele,,100,,,
62,NMBS/SNCB,BUS,Anvers-Noorderdokken -- Kapellen,,700,,,
620,NMBS/SNCB,S53,Anvers-Berchem -- Gand-Saint-Pierre,,100,,,
621,NMBS/SNCB,S6,Bruxelles-Midi -- Grammont,,100,,,
622,NMBS/SNCB,S35,Anvers-Central -- Noorderkempen (brecht),,100,,,
623,NMBS/SNCB,L,Liege-Saint-Lambert -- Verviers-Central,,100,,,
624,NMBS/SNCB,S53,Anvers-Central -- Lokeren,,100,,,
625,NMBS/SNCB,S53,Anvers-Berchem -- Lokeren,,100,,,
626,NMBS/SNCB,P,Schaerbeek -- Ostende,,103,,,
627,NMBS/SNCB,P,Schaerbeek -- La Panne,,103,,,
628,NMBS/SNCB,P,Schaerbeek -- Poperinge,,103,,,
629,NMBS/SNCB,P,Gand-Saint-Pierre -- Alost,,103,,,
63,NMBS/SNCB,BUS,Tongres -- Aarschot,,700,,,
630,NMBS/SNCB,P,Schaerbeek -- Gand-Saint-Pierre,,103,,,
631,NMBS/SNCB,P,Schaerbeek -- Saint-Nicolas,,103,,,
632,NMBS/SNCB,IC,Anvers-Central -- Poperinge,,103,,,
633,NMBS/SNCB,IC,Saint-Nicolas -- Poperinge,,103,,,
634,NMBS/SNCB,P,Bruges -- Gand-Saint-Pierre,,103,,,
635,NMBS/SNCB,P,Bruges -- Zeebrugge-Dorp,,103,,,
636,NMBS/SNCB,P,Bruges -- Knokke,,103,,,
637,NMBS/SNCB,P,Courtrai -- Poperinge,,103,,,
638,NMBS/SNCB,S51,Gand-Saint-Pierre -- Eeklo,,100,,,
639,NMBS/SNCB,P,Louvain -- Saint-Nicolas,,103,,,
64,NMBS/SNCB,BUS,Malines -- Saint-Nicolas,,700,,,
640,NMBS/SNCB,P,Malines -- Saint-Nicolas,,103,,,
641,NMBS/SNCB,P,Gand-Saint-Pierre -- Termonde,,103,,,
642,NMBS/SNCB,P,Malines -- Termonde,,103,,,
643,NMBS/SNCB,S3,Bruxelles-Midi -- Termonde,,100,,,
644,NMBS/SNCB,P,Louvain -- Termonde,,103,,,
645,NMBS/SNCB,P,Bruxelles-Midi -- Mol,,103,,,
646,NMBS/SNCB,P,Bruxelles-Midi -- Neerpelt,,103,,,
647,NMBS/SNCB,P,Anvers-Central -- Noorderkempen (brecht),,103,,,
648,NMBS/SNCB,P,Noorderkempen (brecht) -- Anvers-Berchem,,103,,,
649,NMBS/SNCB,P,Brussels Airport - Zaventem -- Noorderkempen (brecht),,103,,,
65,NMBS/SNCB,BUS,Anvers-Noorderdokken -- Essen,,700,,,
650,NMBS/SNCB,P,Anvers-Central -- Essen,,103,,,
651,NMBS/SNCB,S33,Anvers-Central -- Herentals,,100,,,
652,NMBS/SNCB,S33,Lierre -- Herentals,,100,,,
653,NMBS/SNCB,P,Lierre -- Herentals,,103,,,
654,NMBS/SNCB,P,Anvers-Central -- Aarschot,,103,,,
655,NMBS/SNCB,P,Anvers-Central -- Louvain,,103,,,
656,NMBS/SNCB,P,Bruxelles-Midi -- Landen,,103,,,
657,NMBS/SNCB,P,Bruxelles-Midi -- Genk,,103,,,
658,NMBS/SNCB,P,Bruxelles-Midi -- Saint-Trond,,103,,,
659,NMBS/SNCB,P,Bruxelles-Midi -- Tongres,,103,,,
66,NMBS/SNCB,BUS,Melsele -- Zwijndrecht,,700,,,
660,NMBS/SNCB,P,Genk -- Louvain,,103,,,
661,NMBS/SNCB,P,Hasselt -- Genk,,103,,,
662,NMBS/SNCB,P,Bruxelles-Midi -- Brussels Airport - Zaventem,,103,,,
663,NMBS/SNCB,P,Hasselt -- Louvain,,103,,,
664,NMBS/SNCB,P,Malines -- Hasselt,,103,,,
665,NMBS/SNCB,P,Malines -- Louvain,,103,,,
666,NMBS/SNCB,P,Bruxelles-Midi -- Liege-Guillemins,,103,,,
667,NMBS/SNCB,P,Liege-Guillemins -- Vise,,103,,,
668,NMBS/SNCB,P,Bruxelles-Midi -- Vise,,103,,,
669,NMBS/SNCB,P,Vise -- Braine-Le-Comte,,103,,,
67,NMBS/SNCB,BUS,Saint-Nicolas -- Zwijndrecht,,700,,,
670,NMBS/SNCB,P,Liege-Guillemins -- Statte,,103,,,
671,NMBS/SNCB,P,Liege-Guillemins -- Gouvy,,103,,,
672,NMBS/SNCB,P,Huy -- Namur,,103,,,
673,NMBS/SNCB,P,Liege-Guillemins -- Bomal,,103,,,
674,NMBS/SNCB,P,Verviers-Central -- Spa-Geronstere,,103,,,
675,NMBS/SNCB,S43,Liege-Guillemins -- Vise,,100,,,
676,NMBS/SNCB,P,Tournai -- Mouscron,,103,,,
677,NMBS/SNCB,P,Schaerbeek -- Mouscron,,103,,,
678,NMBS/SNCB,S51,Renaix -- Eeklo,,100,,,
679,NMBS/SNCB,P,Mons -- Tournai,,103,,,
68,NMBS/SNCB,IC,Audenarde -- Courtrai,,103,,,
680,NMBS/SNCB,P,Mons -- Ath,,103,,,
681,NMBS/SNCB,P,Jurbise -- Ath,,103,,,
682,NMBS/SNCB,P,Ath -- Grammont,,103,,,
683,NMBS/SNCB,P,Mons -- Grammont,,103,,,
684,NMBS/SNCB,P,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
685,NMBS/SNCB,P,Bruxelles-Midi -- Namur,,103,,,
686,NMBS/SNCB,P,Luxembourg (l) -- Namur,,103,,,
687,NMBS/SNCB,P,Luxembourg (l) -- Bruxelles-Midi,,103,,,
688,NMBS/SNCB,P,Bruxelles-Midi -- Arlon,,103,,,
689,NMBS/SNCB,P,Ottignies -- Gembloux,,103,,,
69,NMBS/SNCB,IC,Ostende -- Audenarde,,103,,,
690,NMBS/SNCB,P,Gembloux -- Namur,,103,,,
691,NMBS/SNCB,P,Ottignies -- Namur,,103,,,
692,NMBS/SNCB,P,Luxembourg (l) -- Arlon,,103,,,
693,NMBS/SNCB,S81,Schaerbeek -- Louvain-La-Neuve,,100,,,
694,NMBS/SNCB,S81,Schaerbeek -- Ottignies,,100,,,
695,NMBS/SNCB,P,Arlon -- Virton,,103,,,
696,NMBS/SNCB,P,Bertrix -- Arlon,,103,,,
697,NMBS/SNCB,P,Namur -- Ciney,,103,,,
698,NMBS/SNCB,P,Rochefort-Jemelle -- Libramont,,103,,,
699,NMBS/SNCB,P,Liege-Saint-Lambert -- Rochefort-Jemelle,,103,,,
7,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Deinze,,700,,,
70,NMBS/SNCB,BUS,Anvers-Central -- Liers,,700,,,
700,NMBS/SNCB,P,Liege-Guillemins -- Marloie,,103,,,
701,NMBS/SNCB,P,Ciney -- Libramont,,103,,,
702,NMBS/SNCB,P,Dinant -- Bertrix,,103,,,
703,NMBS/SNCB,P,Namur -- Bertrix,,103,,,
704,NMBS/SNCB,P,Libramont -- Arlon,,103,,,
705,NMBS/SNCB,P,Libramont -- Gedinne,,103,,,
706,NMBS/SNCB,P,Libramont -- Virton,,103,,,
707,NMBS/SNCB,P,Gembloux -- Tamines,,103,,,
708,NMBS/SNCB,P,Gembloux -- Jemeppe-Sur-Sambre,,103,,,
709,NMBS/SNCB,S51,Gand-Saint-Pierre -- Renaix,,100,,,
71,NMBS/SNCB,BUS,Anvers-Central -- Hasselt,,700,,,
710,NMBS/SNCB,P,Schaerbeek -- Jemeppe-Sur-Sambre,,103,,,
711,NMBS/SNCB,P,Schaerbeek -- Chatelet,,103,,,
712,NMBS/SNCB,P,Schaerbeek -- Binche,,103,,,
713,NMBS/SNCB,S61,Ottignies -- Fleurus,,100,,,
714,NMBS/SNCB,P,Charleroi-Central -- Couvin,,103,,,
715,NMBS/SNCB,P,Charleroi-Central -- Walcourt,,103,,,
716,NMBS/SNCB,S62,Luttre -- Manage,,100,,,
717,NMBS/SNCB,P,Luttre -- Charleroi-Central,,103,,,
718,NMBS/SNCB,P,Mons -- La Louviere-Sud,,103,,,
719,NMBS/SNCB,P,Mons -- Quevy,,103,,,
72,NMBS/SNCB,BUS,Hal -- Enghien,,700,,,
720,NMBS/SNCB,P,Quevy -- Manage,,103,,,
721,NMBS/SNCB,P,Manage -- Braine-Le-Comte,,103,,,
722,NMBS/SNCB,P,Schaerbeek -- Quievrain,,103,,,
723,NMBS/SNCB,P,Schaerbeek -- Mons,,103,,,
724,NMBS/SNCB,P,Schaerbeek -- Quevy,,103,,,
725,NMBS/SNCB,P,Saint-Ghislain -- Quievrain,,103,,,
726,NMBS/SNCB,P,Mons -- Saint-Ghislain,,103,,,
727,NMBS/SNCB,P,Ostende -- Courtrai,,103,,,
728,NMBS/SNCB,P,Blankenberge -- Courtrai,,103,,,
729,NMBS/SNCB,P,Bruges -- Courtrai,,103,,,
73,NMBS/SNCB,BUS,Bruxelles-Luxembourg -- Ottignies,,700,,,
730,NMBS/SNCB,P,Knokke -- Courtrai,,103,,,
731,NMBS/SNCB,S51,Audenarde -- Eeklo,,100,,,
732,NMBS/SNCB,P,Grammont -- Denderleeuw,,103,,,
733,NMBS/SNCB,P,Zottegem -- Courtrai,,103,,,
734,NMBS/SNCB,P,Audenarde -- Grammont,,103,,,
735,NMBS/SNCB,P,Renaix -- Grammont,,103,,,
736,NMBS/SNCB,P,Gand-Saint-Pierre -- Grammont,,103,,,
737,NMBS/SNCB,S52,Zottegem -- Grammont,,100,,,
738,NMBS/SNCB,P,Alost -- Burst,,103,,,
739,NMBS/SNCB,P,Courtrai -- Roulers,,103,,,
74,NMBS/SNCB,BUS,Hal -- Mons,,700,,,
740,NMBS/SNCB,P,Gand-Saint-Pierre -- Courtrai,,103,,,
741,NMBS/SNCB,P,Gand-Saint-Pierre -- La Panne,,103,,,
742,NMBS/SNCB,P,Louvain -- La Panne,,103,,,
743,NMBS/SNCB,IC,Bruges -- Courtrai,,103,,,
744,NMBS/SNCB,P,Zeebrugge-Dorp -- Gand-Saint-Pierre,,103,,,
745,NMBS/SNCB,P,Bruges -- Blankenberge,,103,,,
746,NMBS/SNCB,P,Mol -- Hamont,,103,,,
747,NMBS/SNCB,P,Hamont -- Heverlee,,103,,,
748,NMBS/SNCB,P,Mol -- Heverlee,,103,,,
749,NMBS/SNCB,P,Lierre -- Heverlee,,103,,,
75,NMBS/SNCB,BUS,Ottignies -- Bruxelles-Midi,,700,,,
750,NMBS/SNCB,P,Herentals -- Heverlee,,103,,,
751,NMBS/SNCB,P,Essen -- Heverlee,,103,,,
752,NMBS/SNCB,P,Anvers-Central -- Heverlee,,103,,,
753,NMBS/SNCB,P,Hasselt -- Gand-Saint-Pierre,,103,,,
754,NMBS/SNCB,P,Tongres -- Gand-Saint-Pierre,,103,,,
755,NMBS/SNCB,P,Bruxelles-Midi -- Hasselt,,103,,,
756,NMBS/SNCB,P,Louvain -- Landen,,103,,,
757,NMBS/SNCB,IC,Hasselt -- Genk,,103,,,
758,NMBS/SNCB,P,Willebroek -- Saint-Nicolas,,103,,,
759,NMBS/SNCB,P,Liege-Guillemins -- Namur,,103,,,
76,NMBS/SNCB,BUS,Hal -- Tournai,,700,,,
760,NMBS/SNCB,P,Louvain-La-Neuve -- Mouscron,,103,,,
761,NMBS/SNCB,P,Ottignies -- Mouscron,,103,,,
762,NMBS/SNCB,P,Schaerbeek -- Tournai,,103,,,
763,NMBS/SNCB,L,Malines -- Courtrai,,100,,,
764,NMBS/SNCB,P,Mons -- Quievrain,,103,,,
765,NMBS/SNCB,L,Londerzeel -- Courtrai,,100,,,
766,NMBS/SNCB,P,Tournai -- Ath,,103,,,
767,NMBS/SNCB,P,Namur -- Rochefort-Jemelle,,103,,,
768,NMBS/SNCB,P,Louvain-La-Neuve -- Rochefort-Jemelle,,103,,,
769,NMBS/SNCB,P,Ottignies -- Arlon,,103,,,
77,NMBS/SNCB,BUS,Enghien -- Grammont,,700,,,
770,NMBS/SNCB,P,Herstal -- Arlon,,103,,,
771,NMBS/SNCB,P,Rivage -- Arlon,,103,,,
772,NMBS/SNCB,P,Namur -- Arlon,,103,,,
773,NMBS/SNCB,P,Herstal -- Rochefort-Jemelle,,103,,,
774,NMBS/SNCB,P,Marloie -- Libramont,,103,,,
775,NMBS/SNCB,P,Louvain-La-Neuve -- Binche,,103,,,
776,NMBS/SNCB,L,Termonde -- Courtrai,,100,,,
777,NMBS/SNCB,P,Mons -- Manage,,103,,,
778,NMBS/SNCB,P,Schaerbeek -- Saint-Ghislain,,103,,,
779,NMBS/SNCB,P,Sint-Joris-Weert -- Poperinge,,103,,,
78,NMBS/SNCB,BUS,Marloie -- Ciney,,700,,,
780,NMBS/SNCB,P,Sint-Joris-Weert -- Courtrai,,103,,,
781,NMBS/SNCB,P,Louvain -- Courtrai,,103,,,
782,NMBS/SNCB,P,Schaerbeek -- Courtrai,,103,,,
783,NMBS/SNCB,S3,Schaerbeek -- Courtrai,,100,,,
784,NMBS/SNCB,S3,Zottegem -- Courtrai,,100,,,
785,NMBS/SNCB,P,Zottegem -- Poperinge,,103,,,
786,NMBS/SNCB,P,Alost -- Grammont,,103,,,
787,NMBS/SNCB,S6,Alost -- Grammont,,100,,,
788,NMBS/SNCB,P,Gand-Saint-Pierre -- Denderleeuw,,103,,,
789,NMBS/SNCB,P,Gand-Saint-Pierre -- Lichtervelde,,103,,,
79,NMBS/SNCB,BUS,Maastricht (nl) -- Vise,,700,,,
790,NMBS/SNCB,IC,Namur -- Courtrai,,103,,,
791,NMBS/SNCB,IC,Amsterdam Cs (nl) -- Bruxelles-Midi,,103,,,
792,NMBS/SNCB,IC,Breda (nl) -- Bruxelles-Midi,,103,,,
793,NMBS/SNCB,IC,Rotterdam Cs (nl) -- Bruxelles-Midi,,103,,,
794,NMBS/SNCB,L,Rochefort-Jemelle -- Libramont,,100,,,
795,NMBS/SNCB,L,Marloie -- Libramont,,100,,,
796,NMBS/SNCB,L,Liers -- Libramont,,100,,,
8,NMBS/SNCB,BUS,Deinze -- Courtrai,,700,,,
80,NMBS/SNCB,BUS,Namur -- Tamines,,700,,,
81,NMBS/SNCB,BUS,Gembloux -- Namur,,700,,,
82,NMBS/SNCB,BUS,Luxembourg (l) -- Arlon,,700,,,
83,NMBS/SNCB,BUS,Dinant -- Gendron-Celles,,700,,,
84,NMBS/SNCB,BUS,Liege-Guillemins -- Liege-Saint-Lambert,,700,,,
85,NMBS/SNCB,BUS,Marloie -- Libramont,,700,,,
86,NMBS/SNCB,BUS,Maastricht (nl) -- Liege-Guillemins,,700,,,
87,NMBS/SNCB,BUS,Luxembourg (l) -- Rochefort-Jemelle,,700,,,
88,NMBS/SNCB,BUS,Rochefort-Jemelle -- Arlon,,700,,,
89,NMBS/SNCB,BUS,Rhisnes -- Namur,,700,,,
9,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Courtrai,,700,,,
90,NMBS/SNCB,BUS,Ciney -- Arlon,,700,,,
91,NMBS/SNCB,BUS,Rochefort-Jemelle -- Ciney,,700,,,
92,NMBS/SNCB,BUS,Wavre -- Sint-Joris-Weert,,700,,,
93,NMBS/SNCB,BUS,Marloie -- Bomal,,700,,,
94,NMBS/SNCB,BUS,Houyet -- Beauraing,,700,,,
95,NMBS/SNCB,BUS,Rochefort-Jemelle -- Bomal,,700,,,
96,NMBS/SNCB,BUS,Beauraing -- Bertrix,,700,,,
97,NMBS/SNCB,BUS,Jambes -- Dinant,,700,,,
98,NMBS/SNCB,BUS,Herstal -- Liers,,700,,,
99,NMBS/SNCB,BUS,Wavre -- Louvain,,700,,,
